=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;HIGHEST_CONVERSION_PROB;0.1;170.0;302.0;179.0;6.8082895;1.3616579;311.0
1;1.0;HIGHEST_CONVERSION_PROB;0.1;149.0;303.0;186.0;5.7728467;1.1545693;340.0
2;1.0;HIGHEST_CONVERSION_PROB;0.1;184.0;352.0;167.0;7.4694924;1.4938986;335.0
3;1.0;HIGHEST_CONVERSION_PROB;0.1;154.0;296.0;168.0;7.4403815;1.488076;310.0
4;1.0;HIGHEST_CONVERSION_PROB;0.1;161.0;305.0;170.0;6.5212092;1.3042419;314.0
5;1.0;HIGHEST_CONVERSION_PROB;0.1;167.0;339.0;162.0;7.711126;1.5422251;334.0
6;1.0;HIGHEST_CONVERSION_PROB;0.1;162.0;327.0;169.0;8.320943;1.6641886;334.0
7;1.0;HIGHEST_CONVERSION_PROB;0.1;164.0;322.0;200.0;7.1172214;1.4234439;358.0
8;1.0;HIGHEST_CONVERSION_PROB;0.1;171.0;292.0;177.0;9.266349;1.8532699;298.0
9;1.0;HIGHEST_CONVERSION_PROB;0.1;160.0;327.0;191.0;6.6035385;1.3207079;358.0

=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;HIGHEST_CONVERSION_PROB;0.1;170.0;302.0;179.0;6.8082895;1.3616579;311.0
1;1.0;HIGHEST_CONVERSION_PROB;0.1;149.0;303.0;186.0;5.7728467;1.1545693;340.0
2;1.0;HIGHEST_CONVERSION_PROB;0.1;184.0;352.0;167.0;7.4694924;1.4938986;335.0
3;1.0;HIGHEST_CONVERSION_PROB;0.1;154.0;296.0;168.0;7.4403815;1.488076;310.0
4;1.0;HIGHEST_CONVERSION_PROB;0.1;161.0;305.0;170.0;6.5212092;1.3042419;314.0
5;1.0;HIGHEST_CONVERSION_PROB;0.1;167.0;339.0;162.0;7.711126;1.5422251;334.0
6;1.0;HIGHEST_CONVERSION_PROB;0.1;162.0;327.0;169.0;8.320943;1.6641886;334.0
7;1.0;HIGHEST_CONVERSION_PROB;0.1;164.0;322.0;200.0;7.1172214;1.4234439;358.0
8;1.0;HIGHEST_CONVERSION_PROB;0.1;171.0;292.0;177.0;9.266349;1.8532699;298.0
9;1.0;HIGHEST_CONVERSION_PROB;0.1;160.0;327.0;191.0;6.6035385;1.3207079;358.0

0;0;HIGHEST_CONVERSION_PROB;[];[]
16;2;HIGHEST_CONVERSION_PROB;[(232028832,0.4857),(232030421,0.4841),(232028359,0.5246),(230000306,0.4470),(232029020,0.4899),(231039798,0.5263),(232030825,0.4604),(400010993,0.4444),(231040809,0.5096),(231039818,0.4526),(231040363,0.4463),(231040163,0.5026),(232027614,0.4580),(232032389,0.4881),(231040316,0.4893),(231044635,0.4489),(231040832,0.4652),(231043907,0.4596),(232027995,0.5177),(242108796,0.4482),(232027718,0.4898),(231041299,0.4846),(232030790,0.5155),(231045916,0.4467),(231039764,0.5014),(231044324,0.4794),(231039941,0.5334),(231043202,0.5085),(231044770,0.4451),(231043585,0.5243),(231044661,0.4491),(231043607,0.5080),(231040643,0.5272),(232032271,0.5082),(231042905,0.5101),(232029093,0.4630),(231043337,0.5330),(231040805,0.4531),(232031754,0.4514),(231040337,0.4515),(242003312,0.4444),(231040728,0.4673),(231042476,0.4536),(231041121,0.5105),(232029409,0.4468),(231042444,0.4972),(232029731,0.4591),(231043824,0.4966),(400000995,0.5143),(232028489,0.5177)];[(232028832,0.4857),(232030421,0.4841),(232028359,0.5246),(230000306,0.4470),(232029020,0.4899)]
16;3;HIGHEST_CONVERSION_PROB;[(231045246,0.4576),(231040957,0.4543),(232030203,0.4473),(231043397,0.4895),(232027826,0.5132),(232031373,0.4829),(231042416,0.4472),(232030698,0.4989),(232032205,0.4734),(231040177,0.4557),(231040072,0.4766),(232030055,0.4502),(232028579,0.4706),(231043457,0.5021),(232030091,0.5191),(231041917,0.4545),(231040579,0.4903),(232027805,0.5318),(232031716,0.5126),(232029742,0.4863),(231040264,0.4917),(400000224,0.5067),(231045418,0.4436),(231043959,0.4430),(231042640,0.4742),(231039659,0.4851),(231039920,0.4729),(232031158,0.5328),(231041162,0.4715),(235814982,0.5202),(232029258,0.4871),(232029664,0.5234),(232030502,0.4790),(297103695,0.5300),(232029070,0.4533),(232030466,0.4414),(231042810,0.5006),(231042643,0.4862),(231042250,0.4935),(231042122,0.4484),(231041521,0.4980),(232029144,0.5172),(248019669,0.4586),(231042333,0.4543),(232029295,0.5354),(231039997,0.4542),(232027706,0.5225),(232028982,0.5191),(232032256,0.4573),(231041689,0.5081)];[(231045246,0.4576),(231040957,0.4543),(232030203,0.4473),(231043397,0.4895),(232027826,0.5132)]
16;4;HIGHEST_CONVERSION_PROB;[(231040724,0.5181),(232030412,0.4411),(231045312,0.4688),(231039875,0.5081),(232032645,0.5274),(231041340,0.4677),(232032715,0.4474),(232029048,0.4456),(232028233,0.5117),(232028730,0.4740),(231042025,0.4793),(400000481,0.5359),(232029667,0.5272),(231040740,0.5018),(291034882,0.4643),(231042020,0.4741),(232029681,0.4874),(232030816,0.5201),(231043401,0.4831),(232028333,0.4748),(232028815,0.4688),(231040268,0.5106),(231045467,0.4603),(232030973,0.4761),(232029291,0.4800),(232027724,0.5133),(231039827,0.4994),(231043492,0.4521),(232027952,0.4479),(231044007,0.4922),(231043865,0.5359),(244070807,0.4653),(232029282,0.4904),(231040838,0.4818),(232028607,0.4993),(231043237,0.5006),(231040284,0.4808),(231042683,0.5262),(232028291,0.5159),(231043132,0.4742),(231040800,0.5263),(232031513,0.5046),(231044753,0.4727),(232029794,0.4834),(232027530,0.4738),(232028676,0.4574),(232028739,0.4802),(231042362,0.4847),(232030286,0.4449),(232030514,0.4953)];[(231040724,0.5181),(232030412,0.4411),(231045312,0.4688),(231039875,0.5081),(232032645,0.5274)]
16;5;HIGHEST_CONVERSION_PROB;[(400007050,0.5173),(231040914,0.5002),(286018224,0.4713),(232028782,0.4969),(231041205,0.5013),(232031548,0.4605),(231041741,0.5279),(232031403,0.4858),(231043183,0.5115),(231042416,0.5045),(231040786,0.4549),(231041012,0.5046),(232030805,0.5205),(231042877,0.5153),(248016104,0.5126),(232029747,0.4957),(232030652,0.4673),(232031118,0.5237),(231042228,0.4710),(231040942,0.4620),(232030322,0.4837),(400001736,0.5008),(231041351,0.5320),(231044000,0.4668),(232027791,0.4787),(231040360,0.4612),(235813470,0.5321),(231041353,0.5172),(232029300,0.4634),(231043132,0.4755),(232027492,0.5160),(231039747,0.5255),(231041539,0.4457),(231043427,0.5212),(232027581,0.5215),(232028950,0.5197),(232029768,0.4797),(231044639,0.4694),(232030878,0.5055),(245017889,0.5073),(231043498,0.4505),(232028182,0.4908),(232030272,0.5293),(232029884,0.4485),(232027537,0.5310),(231039785,0.5069),(231040522,0.4679),(231039720,0.5241)];[(400007050,0.5173),(231040914,0.5002),(286018224,0.4713),(232028782,0.4969),(231041205,0.5013)]
16;6;HIGHEST_CONVERSION_PROB;[(232032267,0.4885),(232029932,0.4961),(231045070,0.4550),(232031105,0.4946),(232028036,0.4887),(231039746,0.5296),(231040367,0.4766),(232030666,0.4973),(232027724,0.4880),(231041809,0.4632),(231044690,0.5231),(231041288,0.4921),(232027977,0.5186),(231044342,0.4649),(232031051,0.4984),(231040747,0.4766),(231041894,0.4999),(231044971,0.4802),(231041150,0.4980),(207009208,0.4963),(232032472,0.4670),(232031302,0.5254),(231042747,0.5015),(232030470,0.4688),(231040094,0.5327),(231041910,0.4576),(232028736,0.4559),(231039939,0.4663),(232028340,0.5309),(231043271,0.4630),(232028849,0.4437),(231041027,0.5007),(231043178,0.5173),(232028483,0.5030),(232027511,0.4558),(232027478,0.4568),(231043216,0.4438),(231042644,0.5168),(231040458,0.4487),(231042763,0.4460),(231040138,0.4865),(232030258,0.4551),(232027841,0.5145),(291033525,0.4880),(232027570,0.4734),(231041144,0.5013),(231041794,0.4862),(231041265,0.4856),(232031450,0.4933)];[(232032267,0.4885),(232029932,0.4961),(231045070,0.4550),(232031105,0.4946),(232028036,0.4887)]
16;7;HIGHEST_CONVERSION_PROB;[(232028404,0.5168),(231040347,0.5309),(297102810,0.5047),(231041881,0.4563),(231039946,0.4617),(232027964,0.4933),(231043465,0.5089),(231040545,0.4864),(231044169,0.4950),(232028780,0.5363),(232032706,0.5350),(231044885,0.4448),(231040988,0.4761),(232030023,0.5284),(231041142,0.4551),(242002521,0.4746),(231040275,0.4817),(232027664,0.5310),(231041752,0.5315),(232029196,0.4731),(232030822,0.4690),(232029290,0.5364),(231040819,0.5253),(232029044,0.4594),(231042452,0.4705),(231041030,0.5050),(232028327,0.4976),(232027604,0.5330),(231043669,0.5211),(232030953,0.4642),(231041876,0.5199),(232027616,0.4554),(231041199,0.4816),(231042602,0.4933),(232030725,0.4817),(231041306,0.4626),(232029558,0.4398),(232029718,0.4929),(232032044,0.5023),(231042129,0.5073),(231042098,0.4446),(232028774,0.4573),(232028600,0.4883),(232029461,0.4920),(231041727,0.4946),(232029049,0.4698),(231043139,0.5082),(231039724,0.4706),(232028020,0.5078),(231040783,0.5178)];[(232028404,0.5168),(231040347,0.5309),(297102810,0.5047),(231041881,0.4563),(231039946,0.4617)]
16;8;HIGHEST_CONVERSION_PROB;[(232027654,0.4899),(239016104,0.4902),(231040406,0.5374),(232031655,0.4699),(400003398,0.5363),(231041057,0.5188),(286017527,0.5023),(232030846,0.5222),(231045307,0.4422),(231040145,0.4793),(232027651,0.5142),(231042052,0.4437),(232028756,0.4451),(231041791,0.4671),(231039645,0.5258),(231040001,0.4869),(231039861,0.4995),(231044818,0.5280),(232029601,0.5241),(232031022,0.5035),(400006118,0.4940),(232027792,0.4606),(242108776,0.4601),(231040545,0.4866),(231041738,0.4769),(231039891,0.5105),(231043026,0.4727),(232028199,0.4560),(232028126,0.4439),(232031195,0.4583),(232031773,0.5282),(231043987,0.5144),(291025087,0.4934),(231045135,0.5038),(231041796,0.5024),(232028934,0.4703),(231042895,0.4688),(231040074,0.4575),(231042309,0.5301),(231043634,0.4471),(232028446,0.5011),(231040915,0.4685),(232028562,0.5294),(281000770,0.4619),(231041176,0.5227),(231044700,0.4723),(231041857,0.4613),(232030047,0.5187),(231040435,0.5189),(231045415,0.4610)];[(232027654,0.4899),(239016104,0.4902),(231040406,0.5374),(232031655,0.4699),(400003398,0.5363)]
16;9;HIGHEST_CONVERSION_PROB;[(231041198,0.4991),(232027580,0.5035),(232031745,0.5349),(231043228,0.4697),(231041372,0.4538),(232030850,0.4420),(232030874,0.4849),(231041177,0.4905),(232027666,0.4569),(231044075,0.5349),(232027850,0.4788),(231040500,0.4732),(232031692,0.5026),(232031128,0.5280),(231043088,0.5002),(245018577,0.4805),(232032061,0.5282),(400000454,0.5072),(232028343,0.4783),(231044343,0.5272),(231042337,0.4702),(232027581,0.4716),(232030122,0.4715),(232031996,0.4946),(231043072,0.5176),(231040699,0.4979),(231045167,0.4924),(231040487,0.5187),(232029799,0.5346),(231041289,0.4967),(231045432,0.4816),(231041903,0.4728),(231043121,0.4936),(231040400,0.4540),(242003228,0.4624),(231042483,0.4433),(231041623,0.4975),(232031960,0.4598),(232028009,0.4580),(232028350,0.5006),(232028031,0.4733),(232028817,0.5340),(231040197,0.5188),(231040456,0.4881),(232031387,0.4839),(231041393,0.4460),(232028384,0.4816),(232029246,0.4523),(231040354,0.4424),(231042487,0.4558)];[(231041198,0.4991),(232027580,0.5035),(232031745,0.5349),(231043228,0.4697),(231041372,0.4538)]
17;0;HIGHEST_CONVERSION_PROB;[(231042060,0.4601),(232029774,0.4727),(232031462,0.4672),(231042644,0.5329),(248015808,0.4692),(231042186,0.4590),(231040257,0.5020),(232028167,0.4425),(231041944,0.4507),(231044293,0.5344),(231040677,0.4582),(231044407,0.4708),(231042233,0.4898),(232029795,0.5017),(231044130,0.5348),(231040534,0.4574),(231041493,0.4958),(232027594,0.5024),(232032724,0.4927),(231045797,0.4401),(242003329,0.4710),(231042328,0.4906),(232029731,0.4986),(231044700,0.4565),(231044723,0.5369),(291024292,0.5257),(231044353,0.4949),(231040401,0.5354),(232029049,0.4960),(232031758,0.5000),(232027797,0.4950),(231041727,0.4675),(231039900,0.4751),(231043986,0.4534),(242108910,0.4537),(232028901,0.5253),(231040207,0.4438),(231042484,0.5067),(233075122,0.5340),(232029737,0.5053),(232027492,0.4632),(232029000,0.4628),(231043326,0.5241),(232028388,0.4965),(232030698,0.5205),(231041256,0.4460),(231040855,0.4405),(231042250,0.5130),(232029418,0.4679)];[(231042060,0.4601),(232029774,0.4593),(232031462,0.4672),(231042644,0.5329),(248015808,0.4692)]
17;1;HIGHEST_CONVERSION_PROB;[(232031548,0.4552),(232028534,0.5132),(232030150,0.4659),(232032142,0.5335),(232028158,0.5287),(232030367,0.4803),(232028058,0.5138),(230000336,0.4660),(231039862,0.4893),(232028614,0.4442),(232029290,0.4900),(232032124,0.5089),(231044107,0.5313),(231042318,0.4431),(231040288,0.5059),(231044454,0.5042),(231043024,0.4869),(232028045,0.4622),(231041612,0.5290),(232028685,0.5065),(231041259,0.4518),(231040129,0.4931),(231042030,0.4981),(232030265,0.4571),(231040831,0.5263),(231042420,0.4937),(231041805,0.4568),(231040977,0.4630),(231042067,0.5102),(232028874,0.4998),(232029335,0.4516),(231040374,0.4471),(232030266,0.4413),(231044034,0.5220),(255003854,0.4625),(231043035,0.5158),(231041052,0.5208),(231045067,0.4833),(248016674,0.4465),(231039898,0.4758),(232027922,0.4421),(231041563,0.4393),(231039711,0.5132),(232030184,0.4958),(231043250,0.4403),(232027655,0.4901),(231041892,0.5167),(231043174,0.5307),(231045483,0.4723),(231042145,0.4779)];[(232031548,0.4552),(232028534,0.5132),(232030150,0.4659),(232032142,0.5335),(232028158,0.5287)]
17;2;HIGHEST_CONVERSION_PROB;[(232028359,0.5148),(230000306,0.4604),(231039798,0.5260),(232030825,0.5340),(231040805,0.4451),(400010993,0.5004),(231040809,0.4650),(231039818,0.5135),(231040718,0.5035),(231040163,0.5149),(232027614,0.4854),(232032389,0.5347),(232027572,0.5374),(231040316,0.5006),(231039867,0.4552),(231044635,0.4783),(231040832,0.4755),(231043907,0.4844),(232027995,0.5345),(242108796,0.5218),(232027718,0.4428),(231041299,0.5334),(232030790,0.4669),(231045916,0.5226),(231039764,0.4516),(231044324,0.4421),(231039941,0.4446),(231043202,0.4508),(231044770,0.4951),(231043585,0.5055),(231044661,0.4751),(231043607,0.4927),(231040643,0.5133),(232032271,0.5356),(231042905,0.4854),(232029093,0.5362),(231043337,0.5205),(232031754,0.5011),(231040337,0.4800),(242003312,0.5191),(231040728,0.4994),(231042476,0.5018),(231041121,0.4449),(232029409,0.5137),(231042444,0.5270),(232029731,0.4559),(231043824,0.4428),(400000995,0.4595),(232028489,0.5239)];[(232028359,0.5148),(230000306,0.4604),(231039798,0.5260),(232030825,0.5340),(231040805,0.5367)]
17;3;HIGHEST_CONVERSION_PROB;[(231045246,0.4576),(231040957,0.4543),(232030203,0.4473),(231043397,0.4895),(232027826,0.5132),(232031373,0.4829),(231042416,0.4472),(232030698,0.4989),(232032205,0.4734),(231040177,0.4557),(231040072,0.4766),(232030055,0.4502),(232028579,0.4706),(231043457,0.5021),(232030091,0.5191),(231041917,0.4545),(231040579,0.4903),(232027805,0.5318),(232031716,0.5126),(232029742,0.4863),(231040264,0.4917),(400000224,0.5067),(231045418,0.4436),(231043959,0.4430),(231042640,0.4742),(231039659,0.4851),(231039920,0.4729),(232031158,0.5328),(231041162,0.4715),(235814982,0.5202),(232029258,0.4871),(232029664,0.5234),(232030502,0.4790),(297103695,0.5300),(232029070,0.4533),(232030466,0.4414),(231042810,0.5006),(231042643,0.4862),(231042250,0.4935),(231042122,0.4484),(231041521,0.4980),(232029144,0.5172),(248019669,0.4586),(231042333,0.4543),(232029295,0.5354),(231039997,0.4542),(232027706,0.5225),(232028982,0.5191),(232032256,0.4573),(231041689,0.5081)];[(231045246,0.4576),(231040957,0.4543),(232030203,0.4473),(231043397,0.4895),(232027826,0.5132)]
17;4;HIGHEST_CONVERSION_PROB;[(232031690,0.5035),(232030261,0.4822),(232030412,0.4739),(231045312,0.4952),(231042378,0.5008),(231044424,0.5227),(232032715,0.4613),(232029048,0.4509),(232028233,0.4517),(232028730,0.4964),(232030977,0.4608),(231042025,0.5086),(232029667,0.4591),(231040460,0.5326),(291034882,0.5222),(231042020,0.4655),(232029681,0.5124),(232030816,0.5327),(231043401,0.4536),(232028333,0.4618),(232028815,0.5148),(231040268,0.5161),(231045467,0.5020),(232029291,0.4801),(231043149,0.5092),(232027724,0.5319),(231039827,0.4806),(232027952,0.4811),(231044007,0.5068),(231043865,0.5146),(244070807,0.4674),(232029282,0.5218),(231040838,0.5100),(232028607,0.5207),(231040284,0.5341),(231045106,0.5023),(231043275,0.4538),(231042683,0.5074),(232028291,0.4874),(231043132,0.5130),(231040800,0.5172),(232031513,0.4632),(231044753,0.4520),(232029794,0.4611),(232027530,0.4701),(232028676,0.5258),(232028739,0.4886),(231042362,0.4809),(232030286,0.5028),(232030514,0.4986)];[(232031690,0.5035),(232030261,0.4822),(232030412,0.4739),(231045312,0.4952),(231042378,0.5008)]
17;5;HIGHEST_CONVERSION_PROB;[(400007050,0.5173),(231040914,0.5002),(286018224,0.4713),(232028782,0.4969),(231041205,0.5013),(232031548,0.4605),(231041741,0.5279),(232031403,0.4858),(231043183,0.5115),(231042416,0.5045),(231040786,0.4549),(231041012,0.5046),(232030805,0.5205),(231042877,0.5153),(248016104,0.5126),(232029747,0.4957),(232030652,0.4673),(232031118,0.5237),(231042228,0.4710),(231040942,0.4620),(232030322,0.4837),(400001736,0.5008),(231041351,0.5320),(231044000,0.4668),(232027791,0.4787),(231040360,0.4612),(235813470,0.5321),(231041353,0.5172),(232029300,0.4634),(231043132,0.4755),(232027492,0.5160),(231039747,0.5255),(231041539,0.4457),(231043427,0.5212),(232027581,0.5215),(232028950,0.5197),(232029768,0.4797),(231044639,0.4694),(232030878,0.5055),(245017889,0.5073),(231043498,0.4505),(232028182,0.4908),(232030272,0.5293),(232029884,0.4485),(232027537,0.5310),(231039785,0.5069),(231040522,0.4679),(231039720,0.5241)];[(400007050,0.5173),(231040914,0.5002),(286018224,0.4713),(232028782,0.4969),(231041205,0.5013)]
17;6;HIGHEST_CONVERSION_PROB;[(232032267,0.4691),(231039843,0.5318),(231045070,0.4933),(232030253,0.4713),(232028036,0.5300),(231040781,0.5043),(231040367,0.4664),(232030666,0.4953),(232027724,0.4943),(231041809,0.5083),(231044690,0.4612),(231041288,0.4606),(232027977,0.4676),(231044342,0.5245),(232031051,0.5225),(231040747,0.4985),(231043529,0.5297),(231041894,0.5256),(231041150,0.4759),(207009208,0.4787),(232032472,0.4545),(232031302,0.4923),(231042747,0.4679),(232030470,0.5341),(231040094,0.5308),(297103372,0.5059),(231041910,0.4502),(231039939,0.5117),(232028340,0.4906),(231043271,0.4821),(232028849,0.4827),(281000660,0.5238),(231041027,0.5080),(231043178,0.4400),(232028483,0.4577),(231039709,0.4770),(232027511,0.4713),(231043216,0.4736),(231042644,0.4646),(231040458,0.5121),(231042763,0.4487),(231040138,0.4459),(232030258,0.4398),(291033525,0.5005),(232027570,0.4940),(231041144,0.4905),(231041794,0.5077),(231041265,0.4532),(232031450,0.5084)];[(232032267,0.4691),(231039843,0.5318),(231045070,0.4933),(232030253,0.4713),(232028036,0.5300)]
17;7;HIGHEST_CONVERSION_PROB;[(232029344,0.4956),(232029007,0.5098),(231040340,0.5168),(231041847,0.5384),(232031965,0.4552),(231039871,0.4472),(231043465,0.4902),(231040545,0.5172),(232030274,0.5004),(231044169,0.4819),(232028780,0.5008),(232032706,0.4720),(231044885,0.4990),(231040988,0.4411),(232030023,0.4954),(231043639,0.5141),(231042052,0.4901),(232029773,0.4558),(242002521,0.4787),(231040275,0.4694),(232027664,0.4827),(231041752,0.5225),(232029196,0.5138),(232030822,0.4421),(231040819,0.4795),(232029044,0.4866),(231042452,0.4459),(231041030,0.5080),(232028327,0.4766),(231043669,0.5180),(232030953,0.4670),(231041876,0.4637),(232031048,0.4991),(232027616,0.5203),(231041199,0.4586),(232030725,0.5215),(231041306,0.4893),(231040730,0.4642),(232029558,0.5004),(232032044,0.5032),(231042129,0.5143),(231042098,0.4675),(231040145,0.4467),(232028774,0.4958),(232028600,0.4685),(232029049,0.5206),(231043139,0.4582),(231039724,0.5324),(232028020,0.5000),(231040783,0.4402)];[(232029344,0.4956),(232029007,0.5098),(231040340,0.5168),(231041847,0.5384),(232031965,0.4552)]
17;8;HIGHEST_CONVERSION_PROB;[(232027654,0.4899),(239016104,0.4902),(231040406,0.5374),(232031655,0.4699),(400003398,0.5363),(231041057,0.5188),(286017527,0.5023),(232030846,0.5222),(231045307,0.4422),(231040145,0.4793),(232027651,0.5142),(231042052,0.4437),(232028756,0.4451),(231041791,0.4671),(231039645,0.5258),(231040001,0.4869),(231039861,0.4995),(231044818,0.5280),(232029601,0.5241),(232031022,0.5035),(400006118,0.4940),(232027792,0.4606),(242108776,0.4601),(231040545,0.4866),(231041738,0.4769),(231039891,0.5105),(231043026,0.4727),(232028199,0.4560),(232028126,0.4439),(232031195,0.4583),(232031773,0.5282),(231043987,0.5144),(291025087,0.4934),(231045135,0.5038),(231041796,0.5024),(232028934,0.4703),(231042895,0.4688),(231040074,0.4575),(231042309,0.5301),(231043634,0.4471),(232028446,0.5011),(231040915,0.4685),(232028562,0.5294),(281000770,0.4619),(231041176,0.5227),(231044700,0.4723),(231041857,0.4613),(232030047,0.5187),(231040435,0.5189),(231045415,0.4610)];[(232027654,0.4899),(239016104,0.4902),(231040406,0.5374),(232031655,0.4699),(400003398,0.5363)]
17;9;HIGHEST_CONVERSION_PROB;[(232027580,0.5388),(232027794,0.4479),(232031745,0.5205),(231043228,0.4607),(231041372,0.4590),(231040481,0.5116),(232030850,0.4476),(231042420,0.5221),(231041177,0.5217),(232027666,0.5058),(231044075,0.5129),(232027850,0.4543),(231040500,0.5212),(232031692,0.5045),(232031128,0.5290),(245018577,0.5165),(232032061,0.4682),(400000454,0.5058),(231044343,0.5355),(231042337,0.5107),(232027581,0.4842),(232030122,0.5184),(231042223,0.4992),(231043072,0.4942),(235814079,0.4926),(231040699,0.4409),(231045167,0.5343),(232029799,0.4564),(231041289,0.4849),(231045432,0.5220),(231041903,0.4890),(231043121,0.4774),(231040400,0.4409),(242003228,0.4712),(231042483,0.4712),(231041623,0.4934),(232031960,0.4692),(232028350,0.4584),(232028031,0.4846),(232028817,0.4750),(231041717,0.4871),(231040197,0.4691),(231040456,0.4532),(232031387,0.5330),(231041393,0.4514),(232028384,0.5136),(232029246,0.4923),(231043301,0.4529),(231040354,0.5225),(231042487,0.5079)];[(232027580,0.5388),(232027794,0.4479),(232031745,0.5205),(231043228,0.4607),(231041372,0.4590)]
18;0;HIGHEST_CONVERSION_PROB;[(231042060,0.4601),(232029774,0.4727),(232031462,0.4672),(231042644,0.5329),(248015808,0.4692),(231042186,0.4590),(231040257,0.5020),(232028167,0.4425),(231041944,0.4507),(231044293,0.5344),(231040677,0.4582),(231044407,0.4708),(231042233,0.4898),(232029795,0.5017),(231044130,0.5348),(231040534,0.4574),(231041493,0.4958),(232027594,0.5024),(232032724,0.4927),(231045797,0.4401),(242003329,0.4710),(231042328,0.4906),(232029731,0.4986),(231044700,0.4565),(231044723,0.5369),(291024292,0.5257),(231044353,0.4949),(231040401,0.5354),(232029049,0.4960),(232031758,0.5000),(232027797,0.4950),(231041727,0.4675),(231039900,0.4751),(231043986,0.4534),(242108910,0.4537),(232028901,0.5253),(231040207,0.4438),(231042484,0.5067),(233075122,0.5340),(232029737,0.5053),(232027492,0.4632),(232029000,0.4628),(231043326,0.5241),(232028388,0.4965),(232030698,0.5205),(231041256,0.4460),(231040855,0.4405),(231042250,0.5130),(232029418,0.4679)];[(231042060,0.4601),(232029774,0.4593),(232031462,0.4672),(231042644,0.5329),(248015808,0.4692)]
18;1;HIGHEST_CONVERSION_PROB;[(232028534,0.4468),(232030150,0.4966),(232028626,0.5046),(232030367,0.4600),(232028058,0.5163),(232031646,0.4704),(230000336,0.4748),(231039862,0.5320),(232028614,0.4968),(232029290,0.5362),(232032124,0.4404),(231044107,0.4827),(231042318,0.4814),(231040288,0.4479),(232030239,0.4565),(231044454,0.4778),(231043024,0.4745),(232028045,0.4467),(231041612,0.4535),(232028685,0.4484),(231041259,0.4516),(231040129,0.4496),(231042030,0.4411),(232030265,0.5258),(231040831,0.4533),(231042420,0.4707),(231041805,0.5371),(231040977,0.4653),(232028874,0.4747),(232029335,0.5161),(245018234,0.4538),(231040374,0.4927),(232030266,0.4806),(231044034,0.4467),(255003854,0.4462),(231040654,0.5076),(231041052,0.5212),(231045067,0.4900),(248016674,0.5068),(231039898,0.4931),(232027922,0.5126),(231041563,0.5109),(231039711,0.5094),(232030184,0.4559),(231043250,0.4534),(232027655,0.5326),(231041892,0.4726),(231043174,0.5272),(231045483,0.4496),(231042145,0.5135)];[(232028534,0.4468),(232030150,0.4966),(232028626,0.5046),(232030367,0.4600),(232028058,0.5163)]
18;2;HIGHEST_CONVERSION_PROB;[(232028359,0.5148),(230000306,0.4604),(231039798,0.5260),(232030825,0.5340),(231040805,0.4451),(400010993,0.5004),(231040809,0.4650),(231039818,0.5135),(231040718,0.5035),(231040163,0.5149),(232027614,0.4854),(232032389,0.5347),(232027572,0.5374),(231040316,0.5006),(231039867,0.4552),(231044635,0.4783),(231040832,0.4755),(231043907,0.4844),(232027995,0.5345),(242108796,0.5218),(232027718,0.4428),(231041299,0.5334),(232030790,0.4669),(231045916,0.5226),(231039764,0.4516),(231044324,0.4421),(231039941,0.4446),(231043202,0.4508),(231044770,0.4951),(231043585,0.5055),(231044661,0.4751),(231043607,0.4927),(231040643,0.5133),(232032271,0.5356),(231042905,0.4854),(232029093,0.5362),(231043337,0.5205),(232031754,0.5011),(231040337,0.4800),(242003312,0.5191),(231040728,0.4994),(231042476,0.5018),(231041121,0.4449),(232029409,0.5137),(231042444,0.5270),(232029731,0.4559),(231043824,0.4428),(400000995,0.4595),(232028489,0.5239)];[(232028359,0.5148),(230000306,0.4604),(231039798,0.5260),(232030825,0.5340),(231040805,0.5367)]
18;3;HIGHEST_CONVERSION_PROB;[(231045246,0.5175),(231040957,0.4759),(248015808,0.4941),(232030203,0.4721),(232027826,0.4643),(232031373,0.4506),(231041561,0.4759),(231042416,0.5332),(232030698,0.5289),(232032205,0.5244),(231040072,0.4612),(232030055,0.4812),(232028579,0.5311),(231042297,0.5306),(231042562,0.4463),(231043457,0.4810),(232030091,0.4768),(231041917,0.4781),(231040579,0.5036),(232031716,0.5340),(232029742,0.4863),(231040264,0.5066),(400000224,0.4916),(231045418,0.5273),(231043959,0.4778),(231042640,0.4779),(231039659,0.4876),(231039920,0.4416),(231041162,0.4498),(235814982,0.5075),(232029664,0.4958),(297103695,0.4721),(232029070,0.5273),(232030466,0.4848),(231042810,0.5176),(231042643,0.4783),(231040457,0.4492),(231042250,0.5266),(231042122,0.4764),(231041521,0.5063),(232029144,0.4740),(248019669,0.5250),(231042333,0.4988),(232029295,0.5260),(231042522,0.5054),(232027706,0.4882),(232028982,0.5000),(232032256,0.4649),(231041689,0.4762),(232027668,0.4546)];[(231045246,0.5175),(231040957,0.4759),(248015808,0.4941),(232030203,0.4721),(232027826,0.4643)]
