=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;PROB_EXPECTED_VALUE;0.3;170.0;329.0;173.0;29.257627;5.851525;332.0
1;1.0;PROB_EXPECTED_VALUE;0.3;174.0;335.0;176.0;31.725103;6.3450212;337.0
2;1.0;PROB_EXPECTED_VALUE;0.3;162.0;337.0;164.0;26.711634;5.3423266;339.0
3;1.0;PROB_EXPECTED_VALUE;0.3;153.0;322.0;191.0;33.82737;6.7654734;360.0
4;1.0;PROB_EXPECTED_VALUE;0.3;174.0;332.0;162.0;27.61867;5.523732;320.0
5;1.0;PROB_EXPECTED_VALUE;0.3;162.0;331.0;178.0;23.929401;4.7858815;347.0
6;1.0;PROB_EXPECTED_VALUE;0.3;160.0;322.0;142.0;37.1207;7.42414;304.0
7;1.0;PROB_EXPECTED_VALUE;0.3;152.0;321.0;148.0;28.687958;5.7375927;317.0
8;1.0;PROB_EXPECTED_VALUE;0.3;156.0;308.0;153.0;28.28362;5.656723;305.0
9;1.0;PROB_EXPECTED_VALUE;0.3;167.0;346.0;175.0;35.88817;7.1776333;354.0

=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;PROB_EXPECTED_VALUE;0.3;170.0;329.0;173.0;29.257627;5.851525;332.0
1;1.0;PROB_EXPECTED_VALUE;0.3;174.0;335.0;176.0;31.725103;6.3450212;337.0
2;1.0;PROB_EXPECTED_VALUE;0.3;162.0;337.0;164.0;26.711634;5.3423266;339.0
3;1.0;PROB_EXPECTED_VALUE;0.3;153.0;322.0;191.0;33.82737;6.7654734;360.0
4;1.0;PROB_EXPECTED_VALUE;0.3;174.0;332.0;162.0;27.61867;5.523732;320.0
5;1.0;PROB_EXPECTED_VALUE;0.3;162.0;331.0;178.0;23.929401;4.7858815;347.0
6;1.0;PROB_EXPECTED_VALUE;0.3;160.0;322.0;142.0;37.1207;7.42414;304.0
7;1.0;PROB_EXPECTED_VALUE;0.3;152.0;321.0;148.0;28.687958;5.7375927;317.0
8;1.0;PROB_EXPECTED_VALUE;0.3;156.0;308.0;153.0;28.28362;5.656723;305.0
9;1.0;PROB_EXPECTED_VALUE;0.3;167.0;346.0;175.0;35.88817;7.1776333;354.0

0;0;PROB_EXPECTED_VALUE;[];[]
17;5;PROB_EXPECTED_VALUE;[(231039944,0.1286),(231043598,0.3094),(231039946,0.0069),(232028849,0.0162),(232028782,0.0763),(232030359,0.0198),(231040070,0.0225),(231042067,0.0508),(239015976,0.0341),(231041605,0.0494),(400005286,0.0024),(232029672,0.0254),(232030019,0.0218),(231042226,0.0484),(231039968,0.0967),(232028792,0.0253),(232031329,0.0110),(231040493,0.0141),(291034882,0.0039),(232027738,0.0107),(231040198,0.0184),(232030912,0.0249),(231044315,0.0810),(231041798,0.0067),(244068978,0.0347),(231044184,0.0172),(231040444,0.0014),(232028565,0.0124),(231044625,0.0155),(231041371,0.0185),(232028579,0.0143),(244074258,0.0152),(400007072,0.0032),(232029180,0.0121),(231040976,0.0055),(231044460,0.0231),(232027596,0.0057),(232027439,0.0046),(232030946,0.0011),(232031104,0.0017),(235813701,0.0001),(232031365,0.0000),(232032621,0.0000),(232031539,0.0000),(231039668,0.0000),(232032598,0.0000),(232027566,0.0000),(231042249,0.0000),(232029234,0.0000)];[(231039944,0.1286),(231043598,0.3094),(231039946,0.0069),(232028849,0.0162),(232028782,0.0763)]
17;6;PROB_EXPECTED_VALUE;[(231039931,0.0071),(231044567,0.4115),(231041006,0.0707),(231040540,0.0241),(231042178,0.0236),(232031447,0.0276),(231041389,0.0167),(232029818,0.3781),(232028897,0.1864),(232028430,0.0293),(232029128,0.1555),(232029754,0.0413),(231043945,0.0261),(231039872,0.0462),(231044420,0.0278),(231044853,0.0150),(231040366,0.0066),(232031311,0.0161),(231045513,0.0144),(231043133,0.0395),(231039946,0.0085),(232029847,0.0022),(232029635,0.0120),(232028808,0.0087),(232027460,0.0025),(231043707,0.0085),(232030151,0.0173),(231040602,0.0021),(244074476,0.0082),(232028369,0.0039),(232032539,0.0030),(242003454,0.0018),(239016104,0.0044),(231042298,0.0109),(232031597,0.0084),(231039713,0.0035),(232031324,0.0051),(232030501,0.0017),(232029456,0.0032),(232030622,0.0007),(232030411,0.0011),(232028540,0.0014),(231040976,0.0065),(232027871,0.0018),(232032543,0.0010),(231040973,0.0006),(231040479,0.0004),(232029153,0.0000),(400001424,0.0000),(232027921,0.0000)];[(231039931,0.0071),(231044567,0.4115),(231041006,0.0707),(231040540,0.0241),(231042178,0.0236)]
17;7;PROB_EXPECTED_VALUE;[(231041094,0.0478),(231043361,0.4544),(231040414,0.3448),(231042579,0.5622),(231041867,0.0218),(231040744,0.1543),(231042216,0.0617),(232029249,0.0539),(232029826,0.0380),(231041426,0.0631),(235812554,0.0235),(232030924,0.0292),(231043492,0.0156),(242002966,0.0020),(231044004,0.0148),(232030085,0.0341),(232027755,0.0346),(232029274,0.0264),(232030155,0.0022),(231042150,0.0067),(231045783,0.0145),(232029656,0.0073),(232030299,0.0031),(232029295,0.0067),(231040331,0.0399),(231042179,0.0241),(235814982,0.0084),(231042060,0.0443),(232029179,0.0135),(231045254,0.0033),(232031307,0.0037),(232029869,0.0006),(232029581,0.0075),(231042555,0.0125),(232030451,0.0155),(231040035,0.0189),(232028141,0.0061),(400004547,0.0212),(232027457,0.0186),(242003284,0.0070),(232028232,0.0079),(232028196,0.0204),(232031239,0.0019),(232031110,0.0020),(232028735,0.0090),(232031408,0.0020),(232029922,0.0003),(232031255,0.0006),(231041505,0.0000),(232028578,0.0000)];[(231041094,0.0478),(231043361,0.4544),(231040414,0.3448),(231042579,0.5622),(231041867,0.0218)]
17;8;PROB_EXPECTED_VALUE;[(232029710,0.1677),(232030210,0.1034),(232029007,0.0263),(231040093,0.0658),(231040844,0.0800),(231039651,0.0557),(231039849,0.1204),(231042543,0.0330),(231043957,0.0510),(231041808,0.0909),(232029113,0.0573),(232029437,0.0320),(231044723,0.0186),(232029441,0.0401),(231041211,0.0256),(231042061,0.0053),(231040247,0.0377),(232028428,0.1027),(231042114,0.0589),(231043357,0.0360),(232028460,0.0501),(232030523,0.0169),(231041591,0.0056),(242003740,0.0041),(231041967,0.0167),(232031916,0.0014),(231042981,0.0210),(232032340,0.0013),(232030183,0.0161),(232027529,0.0032),(232029429,0.0021),(232030971,0.0156),(232030643,0.0025),(232029477,0.0031),(231039661,0.0011),(231042019,0.0141),(231040698,0.0029),(231042630,0.0094),(232029757,0.0028),(242108635,0.0006),(232032001,0.0005),(232032321,0.0013),(232031099,0.0066),(232031898,0.0017),(232031902,0.0009),(232028833,0.0000),(232027682,0.0000),(231040377,0.0000),(400008033,0.0000),(232031674,0.0000)];[(232029710,0.1677),(232030210,0.1034),(232029007,0.0263),(231040093,0.0658),(231040844,0.0800)]
17;9;PROB_EXPECTED_VALUE;[(231041363,0.3918),(231044485,0.3492),(231040423,0.0169),(232031467,0.0319),(231043234,0.0630),(231043924,0.0383),(232027611,0.0091),(232028233,0.2223),(231042829,0.0625),(232028073,0.0735),(231042619,0.0111),(232028298,0.0431),(232028625,0.0429),(231044982,0.0422),(231041010,0.0315),(231045288,0.0081),(232027751,0.0244),(231040686,0.0220),(261001943,0.0404),(232028729,0.0103),(231042020,0.0402),(232031821,0.1026),(231039958,0.0182),(231040715,0.0215),(230000302,0.0076),(231043165,0.0224),(231042553,0.0023),(286019969,0.0016),(232031934,0.0030),(231045423,0.0258),(231041308,0.0169),(231039914,0.0281),(232028374,0.0088),(232029748,0.0210),(232031106,0.0079),(231044107,0.0539),(232027574,0.0098),(232031369,0.0093),(232029374,0.0287),(232029428,0.0201),(232027641,0.0043),(231040978,0.0136),(232029515,0.0081),(232030705,0.0063),(231044628,0.0220),(231043516,0.0013),(231044917,0.0058),(232031602,0.0000),(232031333,0.0000),(231041972,0.0000)];[(231041363,0.3918),(231044485,0.3492),(231040423,0.0169),(232031467,0.0319),(231043234,0.0630)]
18;0;PROB_EXPECTED_VALUE;[(232029800,0.0617),(232030580,0.1207),(231040713,0.0090),(231041323,0.0577),(231040858,0.0476),(297102729,0.0080),(248017560,0.0580),(231040537,0.0089),(231040526,0.1374),(232027499,0.0418),(232028741,0.0195),(281000660,0.0083),(231043109,0.0367),(231040075,0.0876),(232027839,0.0089),(231040338,0.0690),(231040840,0.0427),(231045624,0.0120),(231040709,0.0161),(231042875,0.0245),(232029653,0.0198),(235812474,0.0065),(231043481,0.0300),(236002337,0.0843),(231042910,0.0221),(231040309,0.0121),(400009299,0.0011),(232028837,0.0121),(232027789,0.0256),(231042056,0.0300),(231040500,0.0087),(231041650,0.0039),(231040229,0.0120),(232028375,0.0125),(232031369,0.0069),(232029576,0.0071),(232028756,0.0012),(232028364,0.0031),(232030565,0.0071),(231042451,0.0064),(231041279,0.0013),(232030733,0.0132),(232028620,0.0043),(232032686,0.0003),(232031708,0.0002),(232029681,0.0015),(231042049,0.0005),(232032009,0.0006),(232030448,0.0000),(232028654,0.0000)];[(232029800,0.0617),(232030580,0.1207),(231040713,0.0090),(231041323,0.0577),(231040858,0.0476)]
18;1;PROB_EXPECTED_VALUE;[(231042412,0.0385),(232028421,0.0600),(231041265,0.3229),(231040950,0.0203),(232032205,0.0244),(231040076,0.0434),(232029051,0.0179),(232030944,0.0236),(231039762,0.0763),(232027964,0.0281),(232030423,0.0095),(231042235,0.0531),(231043532,0.1464),(232031242,0.0101),(231040915,0.0879),(232032444,0.0658),(232028168,0.0774),(231041165,0.0328),(232027713,0.0397),(232028609,0.0076),(231042028,0.0074),(232029995,0.0032),(231041656,0.0265),(231040499,0.0397),(232032754,0.0214),(231041210,0.0120),(231043596,0.0407),(232028852,0.0048),(232029762,0.0007),(242002818,0.0309),(232028910,0.0155),(232031099,0.0069),(231043641,0.0214),(232031630,0.0016),(231041714,0.0078),(232028294,0.0205),(231043701,0.0058),(232031067,0.0041),(231039881,0.0026),(232029882,0.0039),(232028920,0.0078),(232032479,0.0015),(231042416,0.0080),(232028593,0.0028),(232030880,0.0030),(231041085,0.0051),(231045184,0.0052),(231041862,0.0036),(232030837,0.0003),(232029688,0.0002)];[(231042412,0.0385),(232028421,0.0600),(231041265,0.3229),(231040950,0.0203),(232032205,0.0244)]
18;2;PROB_EXPECTED_VALUE;[(232027600,0.0504),(231044000,0.0091),(232029649,0.0529),(232027492,0.0096),(231041186,0.0607),(231041187,0.0352),(231040140,0.0710),(231042905,0.0786),(231040696,0.0288),(231044477,0.0417),(232032237,0.0410),(231039754,0.0548),(232027702,0.1819),(232029616,0.0036),(232028811,0.0623),(232027987,0.0157),(231043196,0.0499),(231041771,0.0120),(232028089,0.0021),(232032636,0.0111),(232028131,0.0182),(244075445,0.0039),(232030660,0.0594),(231043647,0.0133),(232031350,0.0076),(231040073,0.0205),(242002843,0.0156),(231043046,0.0130),(244070950,0.0288),(231044456,0.0069),(232028677,0.0069),(231040570,0.0342),(231042591,0.0237),(232027481,0.0193),(231042724,0.0197),(232031749,0.0047),(232029655,0.0010),(232029444,0.0019),(231042277,0.0030),(232028852,0.0042),(232027901,0.0041),(232031916,0.0015),(231042551,0.0028),(242109252,0.0018),(232032619,0.0021),(232031643,0.0000),(232028440,0.0000),(232031461,0.0000),(232031474,0.0000),(232032232,0.0000)];[(232027600,0.0504),(231044000,0.0091),(232029649,0.0529),(232027492,0.0096),(231041186,0.0607)]
18;3;PROB_EXPECTED_VALUE;[(231039830,0.3735),(232029004,0.6267),(231041206,0.0516),(232030730,0.1624),(231040213,0.0379),(231041834,0.0186),(286016795,0.0075),(232031240,0.0376),(232028647,0.0126),(231040981,0.0442),(286020274,0.0205),(231040199,0.1115),(232029588,0.0025),(231041192,0.0468),(231042174,0.0212),(231040133,0.0236),(231042981,0.0210),(242108507,0.0008),(231040703,0.0225),(232030956,0.0191),(231042045,0.0266),(231040112,0.1169),(231043990,0.0743),(232029123,0.0193),(231040949,0.0132),(232029742,0.0168),(231044267,0.0082),(232031274,0.0179),(232027574,0.0072),(232030748,0.0046),(232030115,0.0143),(281000893,0.0038),(232029526,0.0151),(232031106,0.0084),(231041765,0.0143),(232028827,0.0034),(232030565,0.0081),(231042777,0.0289),(232027963,0.0045),(232030414,0.0064),(297102953,0.0111),(232031099,0.0062),(231042297,0.0060),(239016398,0.0042),(232027897,0.0011),(232028853,0.0029),(231039859,0.0026),(232031835,0.0009),(231040226,0.0000)];[(231039830,0.3735),(232029004,0.6267),(231041206,0.0776),(232030730,0.1624),(231040213,0.0379)]
18;4;PROB_EXPECTED_VALUE;[(232029392,0.0295),(231041677,0.0459),(231042015,0.0856),(231039841,0.0856),(231039710,0.0993),(232030713,0.1122),(231043121,0.0127),(232028519,0.0129),(231041571,0.0069),(231041988,0.1077),(231045227,0.0087),(231039767,0.0881),(261001939,0.0541),(232030422,0.0131),(231044406,0.0049),(231041459,0.0328),(231042701,0.0071),(231045884,0.0293),(232029707,0.0039),(231043774,0.0191),(232028609,0.0079),(231040346,0.0172),(231042380,0.0031),(231040861,0.0195),(242002585,0.0009),(232031735,0.0011),(245017746,0.0114),(231041089,0.0124),(232028851,0.0077),(232030050,0.0202),(232028955,0.0083),(232028913,0.0282),(281000893,0.0041),(232031138,0.0147),(232032195,0.0036),(297102953,0.0081),(232031230,0.0092),(232032709,0.0004),(232031404,0.0081),(232030584,0.0053),(232031299,0.0018),(232027988,0.0017),(232029134,0.0010),(232027913,0.0027),(232027863,0.0008),(232031131,0.0004),(232029464,0.0000),(232028140,0.0000),(231040912,0.0000),(232032208,0.0000)];[(232029392,0.0295),(231041677,0.0459),(231042015,0.0856),(231039841,0.0856),(231039710,0.0993)]
18;5;PROB_EXPECTED_VALUE;[(231043598,0.3960),(231041856,0.4449),(232028782,0.0986),(231040326,0.1197),(232028579,0.0193),(232030518,0.0193),(231041605,0.0771),(231039968,0.0954),(231039944,0.1330),(244074258,0.0156),(231042226,0.0469),(244068978,0.0271),(232029180,0.0163),(231044315,0.0903),(232031329,0.0092),(231042067,0.0459),(232030359,0.0195),(232030019,0.0313),(231044460,0.0230),(232027857,0.0234),(232030912,0.0265),(232027596,0.0100),(231040976,0.0042),(231040493,0.0148),(231044184,0.0131),(231040198,0.0222),(232028565,0.0151),(291034882,0.0032),(232028792,0.0293),(231044625,0.0129),(232029672,0.0235),(231040070,0.0304),(231040444,0.0014),(232028849,0.0115),(400005286,0.0025),(231041341,0.0074),(232027439,0.0040),(231041798,0.0062),(232030946,0.0007),(242109207,0.0025),(400007072,0.0022),(232031104,0.0018),(235813701,0.0001),(232031365,0.0000),(232027566,0.0000),(232031539,0.0000),(232032621,0.0000),(231042249,0.0000),(232028046,0.0000)];[(231043598,0.3960),(231041856,0.4449),(232028782,0.0986),(231040326,0.1197),(232028579,0.0193)]
18;6;PROB_EXPECTED_VALUE;[(231039931,0.0071),(231044567,0.4115),(231041006,0.0707),(231040540,0.0241),(231042178,0.0236),(232031447,0.0276),(231041389,0.0167),(232029818,0.3781),(232028897,0.1864),(232028430,0.0293),(232029128,0.1555),(232029754,0.0413),(231043945,0.0261),(231039872,0.0462),(231044420,0.0278),(231044853,0.0150),(231040366,0.0066),(232031311,0.0161),(231045513,0.0144),(231043133,0.0395),(231039946,0.0085),(232029847,0.0022),(232029635,0.0120),(232028808,0.0087),(232027460,0.0025),(231043707,0.0085),(232030151,0.0173),(231040602,0.0021),(244074476,0.0082),(232028369,0.0039),(232032539,0.0030),(242003454,0.0018),(239016104,0.0044),(231042298,0.0109),(232031597,0.0084),(231039713,0.0035),(232031324,0.0051),(232030501,0.0017),(232029456,0.0032),(232030622,0.0007),(232030411,0.0011),(232028540,0.0014),(231040976,0.0065),(232027871,0.0018),(232032543,0.0010),(231040973,0.0006),(231040479,0.0004),(232029153,0.0000),(400001424,0.0000),(232027921,0.0000)];[(231039931,0.0071),(231044567,0.4115),(231041006,0.0707),(231040540,0.0241),(231042178,0.0236)]
18;7;PROB_EXPECTED_VALUE;[(231040414,0.3713),(231042579,0.5040),(231043361,0.4927),(232028763,0.0375),(232029249,0.0596),(232027457,0.0141),(231040744,0.1705),(231042060,0.0390),(231040331,0.0344),(232030763,0.0438),(232030924,0.0316),(231042179,0.0170),(232027755,0.0292),(232029826,0.0378),(231041094,0.0691),(232028735,0.0054),(231041426,0.0722),(231040984,0.0499),(235812554,0.0204),(232030085,0.0233),(232028141,0.0065),(231043433,0.0175),(232030451,0.0118),(231044004,0.0128),(232031110,0.0018),(232029581,0.0087),(231043492,0.0142),(231042555,0.0097),(232029274,0.0230),(400004547,0.0164),(242003284,0.0105),(235814982,0.0080),(232029656,0.0083),(232029295,0.0096),(232029179,0.0160),(231040035,0.0138),(232031307,0.0027),(232030299,0.0020),(232028232,0.0047),(232028196,0.0162),(242002966,0.0020),(232029869,0.0005),(232031408,0.0033),(232031255,0.0004),(232030155,0.0022),(232029922,0.0005),(231039671,0.0000),(231041046,0.0000),(231041505,0.0000),(232028578,0.0000)];[(231040414,0.3713),(231042579,0.5040),(231043361,0.4927),(232028763,0.0375),(232029249,0.0596)]
18;8;PROB_EXPECTED_VALUE;[(232029710,0.1677),(232030210,0.1034),(232029007,0.0263),(231040093,0.0658),(231040844,0.0800),(231039651,0.0557),(231039849,0.1204),(231042543,0.0330),(231043957,0.0510),(231041808,0.0909),(232029113,0.0573),(232029437,0.0320),(231044723,0.0186),(232029441,0.0401),(231041211,0.0256),(231042061,0.0053),(231040247,0.0377),(232028428,0.1027),(231042114,0.0589),(231043357,0.0360),(232028460,0.0501),(232030523,0.0169),(231041591,0.0056),(242003740,0.0041),(231041967,0.0167),(232031916,0.0014),(231042981,0.0210),(232032340,0.0013),(232030183,0.0161),(232027529,0.0032),(232029429,0.0021),(232030971,0.0156),(232030643,0.0025),(232029477,0.0031),(231039661,0.0011),(231042019,0.0141),(231040698,0.0029),(231042630,0.0094),(232029757,0.0028),(242108635,0.0006),(232032001,0.0005),(232032321,0.0013),(232031099,0.0066),(232031898,0.0017),(232031902,0.0009),(232028833,0.0000),(232027682,0.0000),(231040377,0.0000),(400008033,0.0000),(232031674,0.0000)];[(232029710,0.1677),(232030210,0.1034),(232029007,0.0263),(231040093,0.0658),(231040844,0.0800)]
18;9;PROB_EXPECTED_VALUE;[(231041363,0.3918),(231044485,0.3492),(231040423,0.0169),(232031467,0.0319),(231043234,0.0630),(231043924,0.0383),(232027611,0.0091),(232028233,0.2223),(231042829,0.0625),(232028073,0.0735),(231042619,0.0111),(232028298,0.0431),(232028625,0.0429),(231044982,0.0422),(231041010,0.0315),(231045288,0.0081),(232027751,0.0244),(231040686,0.0220),(261001943,0.0404),(232028729,0.0103),(231042020,0.0402),(232031821,0.1026),(231039958,0.0182),(231040715,0.0215),(230000302,0.0076),(231043165,0.0224),(231042553,0.0023),(286019969,0.0016),(232031934,0.0030),(231045423,0.0258),(231041308,0.0169),(231039914,0.0281),(232028374,0.0088),(232029748,0.0210),(232031106,0.0079),(231044107,0.0539),(232027574,0.0098),(232031369,0.0093),(232029374,0.0287),(232029428,0.0201),(232027641,0.0043),(231040978,0.0136),(232029515,0.0081),(232030705,0.0063),(231044628,0.0220),(231043516,0.0013),(231044917,0.0058),(232031602,0.0000),(232031333,0.0000),(231041972,0.0000)];[(231041363,0.3918),(231044485,0.3492),(231040423,0.0169),(232031467,0.0319),(231043234,0.0630)]
19;0;PROB_EXPECTED_VALUE;[(231040840,0.0480),(232029804,0.4198),(231039872,0.0646),(235812474,0.0107),(248017560,0.0379),(231040338,0.0515),(297102729,0.0064),(231040858,0.0486),(231041323,0.0700),(231039688,0.0997),(231039680,0.0298),(231043337,0.0730),(232029800,0.0428),(231042875,0.0188),(231044655,0.1476),(231043109,0.0372),(232029349,0.0476),(231043019,0.0028),(236002337,0.1119),(232028620,0.0048),(231040713,0.0079),(232027499,0.0352),(230000306,0.0289),(231040229,0.0132),(232031595,0.0017),(231040500,0.0054),(232029031,0.0057),(231045624,0.0123),(231044761,0.0140),(232029653,0.0177),(232028741,0.0191),(231042910,0.0287),(231041545,0.0077),(232028837,0.0176),(232030733,0.0165),(231040309,0.0150),(281000660,0.0062),(231041279,0.0011),(400009299,0.0011),(231040382,0.0111),(231041650,0.0032),(231042451,0.0060),(232028680,0.0023),(231042684,0.0051),(231042049,0.0005),(232028364,0.0032),(232028201,0.0016),(232032686,0.0003),(232030448,0.0000),(232027624,0.0000)];[(231040840,0.0480),(232029804,0.4198),(231039872,0.0646),(235812474,0.0107),(248017560,0.0379)]
19;1;PROB_EXPECTED_VALUE;[(232027621,0.0774),(232028002,0.0146),(231040076,0.0345),(231043532,0.0990),(231039762,0.0448),(231041061,0.0161),(232031022,0.0168),(231040950,0.0226),(232030062,0.4825),(232030552,0.0288),(232032444,0.0649),(231040915,0.1039),(232028593,0.0030),(261001944,0.0204),(231041165,0.0338),(232030423,0.0149),(231043702,0.0017),(242002818,0.0413),(232028920,0.0103),(231043701,0.0038),(297102561,0.0147),(231040012,0.0232),(232031242,0.0128),(231042412,0.0295),(231043641,0.0172),(232029051,0.0153),(232027713,0.0336),(231041210,0.0213),(232029882,0.0034),(232031067,0.0059),(231042235,0.0651),(231043596,0.0361),(231045184,0.0037),(232032205,0.0310),(232030999,0.0060),(232028609,0.0069),(231041714,0.0068),(231041085,0.0088),(232028294,0.0262),(232031099,0.0050),(232031499,0.0023),(231042416,0.0062),(232032754,0.0233),(232031630,0.0012),(232029995,0.0031),(232030880,0.0025),(232028852,0.0051),(231041862,0.0035),(232029688,0.0002),(232030837,0.0004)];[(232027621,0.0774),(232028002,0.0146),(231040076,0.0345),(231043532,0.0990),(231039762,0.0448)]
19;2;PROB_EXPECTED_VALUE;[(231042905,0.0662),(231042591,0.0283),(232027702,0.1404),(231041187,0.0386),(244074477,0.0059),(231042479,0.3483),(232027987,0.0136),(231040140,0.0811),(231040073,0.0189),(232027481,0.0132),(231044477,0.0250),(232031263,0.0381),(231039793,0.0109),(232030259,0.0204),(232032377,0.0010),(232030660,0.0643),(231043196,0.0496),(244070950,0.0316),(231040669,0.1633),(232029774,0.0342),(242109252,0.0022),(231039754,0.0831),(231040696,0.0291),(231043647,0.0109),(231042724,0.0118),(232032237,0.0572),(232028131,0.0204),(232031350,0.0084),(232032156,0.0119),(231041771,0.0118),(232031037,0.0187),(231040570,0.0305),(232029987,0.0022),(231044456,0.0063),(232029444,0.0014),(232031749,0.0055),(232028852,0.0040),(244075445,0.0054),(232029616,0.0041),(231041221,0.0065),(231043046,0.0183),(232029655,0.0010),(231042551,0.0031),(232032619,0.0014),(232027901,0.0037),(232031461,0.0000),(232032232,0.0000),(232031474,0.0000),(232031643,0.0000)];[(231042905,0.0662),(231042591,0.0283),(232027702,0.1404),(231041187,0.0386),(244074477,0.0059)]
19;3;PROB_EXPECTED_VALUE;[(231044267,0.0058),(231040213,0.0352),(232029004,0.3552),(231043623,0.0627),(231041424,0.6301),(232029485,0.0218),(231041206,0.0811),(231043876,0.0744),(231040199,0.0932),(231039859,0.0024),(232031240,0.0435),(231042045,0.0310),(231040370,0.0596),(400009319,0.0314),(231044935,0.0088),(231041871,0.0499),(281000893,0.0046),(231041699,0.1161),(231041765,0.0129),(232030565,0.0097),(231040133,0.0218),(231042174,0.0251),(231041192,0.0639),(231040981,0.0453),(232029218,0.0137),(231040949,0.0198),(232028162,0.0127),(231043889,0.0395),(232030748,0.0039),(232027574,0.0080),(231042777,0.0257),(232031106,0.0074),(232031274,0.0177),(231042297,0.0088),(231043704,0.0445),(232030115,0.0132),(232028647,0.0115),(232030414,0.0075),(232028853,0.0029),(286020274,0.0132),(232029526,0.0120),(286016795,0.0047),(231043218,0.0068),(232031099,0.0060),(242108507,0.0009),(232028729,0.0066),(232030764,0.0027),(232029588,0.0025),(232031835,0.0009),(231040226,0.0000)];[(231044267,0.0058),(231040213,0.0352),(232029004,0.3552),(231043623,0.0627),(231041424,0.6301)]
19;4;PROB_EXPECTED_VALUE;[(231043426,0.4764),(232029392,0.0406),(231039763,0.3426),(231041976,0.4073),(231039767,0.0636),(231041988,0.0863),(232030168,0.0130),(232028519,0.0204),(232032195,0.0022),(231043269,0.1713),(232030713,0.0956),(232030422,0.0192),(232032709,0.0004),(232031230,0.0101),(232030050,0.0198),(231041459,0.0331),(231042015,0.0920),(297102953,0.0076),(232031138,0.0114),(232030523,0.0121),(231039841,0.0585),(231045884,0.0297),(232032041,0.0039),(231039863,0.0172),(232031404,0.0106),(242108403,0.0083),(231044406,0.0038),(231040861,0.0143),(231043774,0.0202),(231042380,0.0044),(232029258,0.0059),(231041571,0.0071),(231041089,0.0083),(232028955,0.0062),(232030874,0.0034),(232029707,0.0033),(242002585,0.0008),(232028851,0.0080),(281000893,0.0053),(232028609,0.0070),(232027913,0.0031),(232027863,0.0007),(232029134,0.0011),(232032053,0.0006),(232031131,0.0005),(232031735,0.0013),(232028140,0.0000),(232029153,0.0000),(231040912,0.0000),(232032208,0.0000)];[(231043426,0.4764),(232029392,0.0406),(231039763,0.3426),(231041976,0.4073),(231039767,0.0636)]
19;5;PROB_EXPECTED_VALUE;[(231043436,0.0509),(231039968,0.0807),(232029180,0.0155),(231041856,0.4448),(232030518,0.0200),(231041605,0.0807),(231039824,0.0533),(232028782,0.0902),(232031164,0.0360),(231043061,0.0915),(232028380,0.0271),(231041798,0.0061),(244074258,0.0138),(232030912,0.0339),(231042067,0.0460),(232028849,0.0155),(232029398,0.0066),(231042151,0.0514),(231040070,0.0238),(232028579,0.0161),(231044315,0.0846),(231040493,0.0151),(232031329,0.0093),(232027857,0.0175),(232028792,0.0317),(231044184,0.0203),(232029672,0.0273),(232029603,0.0388),(232028565,0.0125),(231040198,0.0240),(232030359,0.0190),(291034882,0.0032),(232029228,0.0302),(231044460,0.0271),(400005286,0.0034),(231040976,0.0074),(231044625,0.0197),(231041341,0.0084),(232027596,0.0088),(242109207,0.0022),(232030946,0.0009),(232031104,0.0020),(231040444,0.0021),(232031539,0.0000),(232028046,0.0000),(232032621,0.0000),(232031365,0.0000),(231042249,0.0000),(232027566,0.0000)];[(231043436,0.0509),(231039968,0.0807),(232029180,0.0155),(231041856,0.4448),(232030518,0.0200)]
19;6;PROB_EXPECTED_VALUE;[(232028430,0.0381),(231042325,0.4436),(232029128,0.2415),(231043205,0.1215),(231039872,0.0443),(231044567,0.3722),(231041821,0.1823),(231043133,0.0330),(232028897,0.1530),(232031597,0.0062),(231041389,0.0118),(232029754,0.0607),(231040976,0.0063),(232027555,0.1078),(231041129,0.0185),(232031324,0.0056),(231039946,0.0077),(231042178,0.0192),(232030151,0.0204),(231043707,0.0061),(244074476,0.0089),(231044639,0.0143),(232032539,0.0033),(242002843,0.0136),(239016104,0.0042),(232028340,0.0323),(232031447,0.0287),(232028808,0.0121),(232029456,0.0033),(232029635,0.0104),(232029159,0.0067),(232031311,0.0180),(231044853,0.0121),(231045636,0.0054),(232029435,0.0190),(242003454,0.0020),(232027871,0.0017),(232027460,0.0043),(232030622,0.0011),(232029847,0.0024),(231040602,0.0030),(231040973,0.0005),(231040479,0.0003),(232032543,0.0006),(232030411,0.0010),(232029074,0.0015),(400001424,0.0000),(232027921,0.0000),(232029153,0.0000),(232028914,0.0000)];[(232028430,0.0381),(231042325,0.4436),(232029128,0.2415),(231043205,0.1215),(231039872,0.0443)]
