=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;LARGEST_MAGNITUDE;0.2;165.0;349.0;156.0;38.325855;7.665173;340.0
1;1.0;LARGEST_MAGNITUDE;0.2;156.0;321.0;174.0;28.727251;5.7454505;339.0
2;1.0;LARGEST_MAGNITUDE;0.2;171.0;328.0;184.0;38.018127;7.603624;341.0
3;1.0;LARGEST_MAGNITUDE;0.2;178.0;323.0;179.0;35.274944;7.05499;324.0
4;1.0;LARGEST_MAGNITUDE;0.2;178.0;327.0;180.0;31.559076;6.311815;329.0
5;1.0;LARGEST_MAGNITUDE;0.2;168.0;331.0;177.0;31.349537;6.269908;340.0
6;1.0;LARGEST_MAGNITUDE;0.2;178.0;325.0;165.0;31.76098;6.3521967;312.0
7;1.0;LARGEST_MAGNITUDE;0.2;164.0;331.0;154.0;37.851036;7.5702057;321.0
8;1.0;LARGEST_MAGNITUDE;0.2;186.0;300.0;180.0;36.64145;7.32829;294.0
9;1.0;LARGEST_MAGNITUDE;0.2;159.0;306.0;149.0;33.64791;6.7295823;296.0

=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;LARGEST_MAGNITUDE;0.2;165.0;349.0;156.0;38.325855;7.665173;340.0
1;1.0;LARGEST_MAGNITUDE;0.2;156.0;321.0;174.0;28.727251;5.7454505;339.0
2;1.0;LARGEST_MAGNITUDE;0.2;171.0;328.0;184.0;38.018127;7.603624;341.0
3;1.0;LARGEST_MAGNITUDE;0.2;178.0;323.0;179.0;35.274944;7.05499;324.0
4;1.0;LARGEST_MAGNITUDE;0.2;178.0;327.0;180.0;31.559076;6.311815;329.0
5;1.0;LARGEST_MAGNITUDE;0.2;168.0;331.0;177.0;31.349537;6.269908;340.0
6;1.0;LARGEST_MAGNITUDE;0.2;178.0;325.0;165.0;31.76098;6.3521967;312.0
7;1.0;LARGEST_MAGNITUDE;0.2;164.0;331.0;154.0;37.851036;7.5702057;321.0
8;1.0;LARGEST_MAGNITUDE;0.2;186.0;300.0;180.0;36.64145;7.32829;294.0
9;1.0;LARGEST_MAGNITUDE;0.2;159.0;306.0;149.0;33.64791;6.7295823;296.0

0;0;LARGEST_MAGNITUDE;[];[]
30;5;LARGEST_MAGNITUDE;[(231044942,1.0000),(231039818,0.0681),(232030085,0.0672),(232030567,0.0538),(231039827,0.0502),(231042300,0.0502),(231043485,0.0502),(242002521,0.0502),(231042082,0.0502),(232030005,0.0502),(231043317,0.0502),(231041197,0.0502),(232028599,0.0502),(232028795,0.0502),(231042718,0.0502),(232028420,0.0394),(232030232,0.0362),(232027753,0.0358),(232027878,0.0323),(232029712,0.0323),(231040617,0.0323),(231041069,0.0323),(231044202,0.0323),(231044523,0.0305),(231040539,0.0289),(232032402,0.0270),(231041869,0.0269),(231042225,0.0233),(232030884,0.0223),(231041849,0.0215),(231042404,0.0197),(232027665,0.0179),(231040542,0.0153),(232030705,0.0144),(231040971,0.0143),(231039935,0.0115),(232030207,0.0090),(231039869,0.0090),(232029707,0.0079),(291034882,0.0075),(245018577,0.0062),(232027651,0.0055),(232031361,0.0046),(232028670,0.0038),(232028356,0.0030),(232027544,0.0026),(232027664,0.0021),(232029655,0.0016),(232028611,0.0005),(232032229,0.0000)];[(231044942,1.0000),(231039818,0.0681),(232030085,0.0672),(232030567,0.0538),(231039827,0.0502)]
30;6;LARGEST_MAGNITUDE;[(231045893,0.1756),(231039690,0.1756),(231043612,0.1110),(232029394,0.0681),(232027696,0.0508),(231044157,0.0502),(231041036,0.0502),(231042175,0.0502),(232029274,0.0420),(232028114,0.0412),(231041316,0.0394),(231045422,0.0394),(232028165,0.0394),(232031982,0.0390),(232029139,0.0353),(231045246,0.0324),(231041837,0.0323),(232028598,0.0323),(232028752,0.0323),(231041072,0.0323),(231043886,0.0323),(232029533,0.0323),(248016296,0.0305),(231045897,0.0295),(231040639,0.0269),(232027666,0.0265),(232027987,0.0253),(231041925,0.0223),(231039893,0.0215),(232031403,0.0215),(232028895,0.0214),(231041545,0.0208),(232030526,0.0179),(231041470,0.0178),(232030066,0.0176),(231039906,0.0152),(231042007,0.0151),(231044161,0.0132),(232031358,0.0130),(231043089,0.0108),(231041387,0.0097),(400000481,0.0073),(232029573,0.0065),(242108720,0.0050),(232028911,0.0014),(232029108,0.0011),(231040399,0.0000),(231042133,0.0000),(232027895,0.0000),(242108281,0.0000)];[(231045893,0.1756),(231039690,0.1756),(231043612,0.1110),(232029394,0.0681),(232027696,0.0508)]
30;7;LARGEST_MAGNITUDE;[(231045417,0.2706),(291025087,0.1900),(231040283,0.1308),(231042068,0.0984),(231039915,0.0860),(231041773,0.0681),(231045543,0.0570),(232028362,0.0539),(231040070,0.0515),(231042983,0.0502),(231040686,0.0502),(232029731,0.0323),(231040907,0.0323),(232030558,0.0323),(231041769,0.0287),(231045132,0.0287),(232032087,0.0281),(231041669,0.0251),(290006641,0.0244),(231044308,0.0239),(231045163,0.0186),(231041418,0.0162),(231043585,0.0158),(232030987,0.0149),(231040959,0.0143),(232029984,0.0143),(232027443,0.0143),(232030557,0.0143),(232032126,0.0122),(232031657,0.0106),(232029254,0.0084),(291034882,0.0075),(239014743,0.0074),(242108104,0.0065),(227001150,0.0062),(232029194,0.0056),(232027909,0.0051),(232028853,0.0048),(231039970,0.0036),(232032479,0.0036),(232029809,0.0024),(232030352,0.0012),(232029108,0.0011),(232032190,0.0000),(231043853,0.0000),(232027614,0.0000),(232028390,0.0000),(232031924,0.0000),(232031543,0.0000),(232029170,0.0000)];[(231045417,0.2706),(291025087,0.1900),(231040283,0.1308),(231042068,0.0984),(231039915,0.0860)]
30;8;LARGEST_MAGNITUDE;[(297103297,0.1479),(232029968,0.1398),(231040225,0.1295),(232030341,0.0734),(231043559,0.0681),(232027892,0.0681),(231044881,0.0502),(231040502,0.0502),(231040297,0.0502),(232030284,0.0394),(232028559,0.0358),(231040781,0.0351),(239015555,0.0347),(231041706,0.0323),(231041967,0.0323),(231040168,0.0323),(231044781,0.0323),(242002333,0.0251),(232031138,0.0251),(232029770,0.0251),(231042246,0.0201),(232030825,0.0185),(232027718,0.0185),(231042567,0.0183),(232028633,0.0178),(230000302,0.0167),(232029656,0.0163),(231041092,0.0143),(231042468,0.0143),(231039723,0.0143),(231043256,0.0124),(232029980,0.0103),(248016202,0.0093),(231039853,0.0086),(232030266,0.0079),(248016484,0.0060),(232028670,0.0038),(207010639,0.0036),(231041283,0.0027),(232030701,0.0020),(400007807,0.0018),(232032552,0.0011),(235814691,0.0011),(400000454,0.0003),(231040477,0.0002),(232031062,0.0000),(231042384,0.0000),(232031163,0.0000),(400004339,0.0000),(232031539,0.0000)];[(297103297,0.1479),(232029968,0.1398),(231040225,0.1295),(232030341,0.0734),(231043559,0.0681)]
30;9;LARGEST_MAGNITUDE;[(232029325,1.0000),(231040755,0.2294),(231040802,0.1756),(232027633,0.1398),(231040712,0.1039),(231045615,0.0789),(231043405,0.0681),(232028855,0.0681),(232029567,0.0573),(231041826,0.0502),(231045788,0.0419),(232031700,0.0405),(231042508,0.0354),(232031596,0.0341),(231039856,0.0323),(232029596,0.0323),(232029760,0.0323),(231039708,0.0323),(231040413,0.0323),(231040729,0.0323),(231041855,0.0312),(231040795,0.0287),(231045458,0.0281),(231042329,0.0251),(232030203,0.0173),(231041065,0.0169),(232031337,0.0169),(231043850,0.0143),(232028185,0.0143),(232029784,0.0143),(231045227,0.0143),(232029599,0.0143),(232032640,0.0143),(231039871,0.0143),(232030557,0.0143),(232027705,0.0129),(242108424,0.0093),(232027991,0.0047),(244075791,0.0046),(232029239,0.0038),(231042218,0.0036),(400007059,0.0030),(231043041,0.0025),(231040920,0.0022),(297103625,0.0022),(231040921,0.0022),(232031513,0.0010),(232031658,0.0000),(232028880,0.0000),(231041476,0.0000)];[(232029325,1.0000),(231040755,0.2294),(231040802,0.1756),(232027633,0.1398),(231040712,0.1039)]
31;0;LARGEST_MAGNITUDE;[(231043541,0.8566),(231039849,0.2652),(232030358,0.1877),(231041331,0.1111),(232029624,0.0860),(231043280,0.0538),(231044438,0.0502),(231042084,0.0502),(231044580,0.0502),(231044082,0.0463),(232029381,0.0323),(231043886,0.0323),(232031600,0.0323),(232032636,0.0323),(231042475,0.0305),(232029064,0.0284),(231042639,0.0262),(231044772,0.0251),(231045464,0.0251),(231045737,0.0215),(232031406,0.0215),(232029144,0.0185),(231041645,0.0179),(231042640,0.0175),(231041221,0.0169),(231040624,0.0164),(232029872,0.0160),(232030080,0.0143),(232030255,0.0143),(232027719,0.0110),(232030208,0.0090),(232028957,0.0084),(286017527,0.0084),(232030551,0.0073),(231040805,0.0072),(232032225,0.0068),(232030754,0.0060),(242107788,0.0057),(232027515,0.0057),(232027999,0.0037),(232029430,0.0026),(231044046,0.0011),(232029870,0.0011),(232029061,0.0008),(400000454,0.0003),(232031165,0.0000),(232032259,0.0000),(231044717,0.0000),(297103253,0.0000)];[(231043541,0.8566),(231039849,0.2652),(232030358,0.1877),(231041331,0.1111),(232029624,0.0860)]
31;1;LARGEST_MAGNITUDE;[(232031387,0.2328),(231040970,0.1756),(231040383,0.0681),(231044931,0.0681),(232030085,0.0672),(231042125,0.0502),(231044418,0.0502),(231044470,0.0502),(231040591,0.0484),(232031010,0.0407),(232028626,0.0406),(232029653,0.0406),(231040721,0.0404),(231042073,0.0358),(231045676,0.0323),(231039678,0.0323),(232029612,0.0323),(232029350,0.0323),(232027850,0.0323),(232030504,0.0311),(232031158,0.0272),(232028167,0.0257),(231042329,0.0251),(232027920,0.0197),(232030590,0.0164),(232027596,0.0161),(232029767,0.0158),(231043645,0.0143),(231044215,0.0143),(231043322,0.0143),(400003428,0.0143),(232030557,0.0143),(232029294,0.0134),(232028620,0.0124),(231042399,0.0108),(232030725,0.0106),(231041662,0.0099),(231041600,0.0095),(231041596,0.0082),(231041286,0.0072),(232029106,0.0062),(231043519,0.0054),(231040601,0.0048),(232027749,0.0045),(232030864,0.0039),(232029925,0.0033),(242002965,0.0032),(232031147,0.0017),(232027675,0.0009),(232028545,0.0000)];[(232031387,0.2328),(231040970,0.1756),(231040383,0.0681),(231044931,0.0681),(232030085,0.0672)]
31;2;LARGEST_MAGNITUDE;[(231042122,0.2661),(231043216,0.1398),(232032313,0.0879),(232028471,0.0676),(231044559,0.0502),(231044442,0.0502),(231042155,0.0502),(232027943,0.0458),(232031841,0.0406),(231043461,0.0394),(231040701,0.0358),(231042456,0.0345),(232031050,0.0323),(231045168,0.0323),(232029016,0.0323),(232031501,0.0255),(231044000,0.0237),(232030322,0.0233),(248018134,0.0228),(232027952,0.0216),(232030907,0.0201),(248018990,0.0188),(231042584,0.0179),(232030917,0.0173),(400004948,0.0159),(232029282,0.0153),(400006871,0.0143),(231040153,0.0143),(231045361,0.0143),(231042789,0.0143),(231042874,0.0143),(232027705,0.0129),(232027535,0.0112),(232027719,0.0110),(232030110,0.0108),(232030790,0.0108),(231043919,0.0080),(232030266,0.0079),(231039909,0.0057),(232030299,0.0054),(232032439,0.0047),(232030138,0.0047),(281000970,0.0045),(400007099,0.0039),(232030279,0.0038),(231044810,0.0032),(400004926,0.0007),(231041505,0.0000),(232031730,0.0000),(232028242,0.0000)];[(231042122,0.2661),(231043216,0.1398),(232032313,0.0879),(232028471,0.0676),(231044559,0.0502)]
31;3;LARGEST_MAGNITUDE;[(231039763,1.0000),(231041856,0.8925),(231044528,0.3907),(232031081,0.1995),(231039788,0.0681),(231040353,0.0681),(231040894,0.0568),(231041295,0.0538),(231044334,0.0502),(231043783,0.0502),(232030687,0.0502),(231044584,0.0502),(232028615,0.0443),(231040966,0.0381),(231041717,0.0373),(232027645,0.0342),(231041967,0.0323),(232028345,0.0323),(232029185,0.0323),(232029422,0.0323),(232029448,0.0323),(231042889,0.0323),(231043181,0.0196),(232028781,0.0192),(297103102,0.0170),(231042061,0.0143),(231044351,0.0143),(232029773,0.0143),(231041973,0.0143),(232030933,0.0143),(231045001,0.0130),(232030072,0.0124),(232028436,0.0106),(232027908,0.0101),(232031415,0.0094),(231045827,0.0092),(400007887,0.0084),(232028108,0.0061),(400006273,0.0055),(232031118,0.0052),(232031455,0.0047),(232031751,0.0045),(232028711,0.0039),(232030279,0.0038),(231043837,0.0004),(232029888,0.0000),(232031968,0.0000),(232032133,0.0000),(232028140,0.0000),(232027771,0.0000)];[(231039763,1.0000),(231041856,0.8925),(231044528,0.3907),(232031081,0.1995),(231039788,0.0681)]
31;4;LARGEST_MAGNITUDE;[(400007930,0.1541),(231042097,0.1398),(231041453,0.1326),(231040638,0.1039),(231041906,0.0681),(232031619,0.0538),(232028635,0.0502),(232027800,0.0412),(231042052,0.0358),(248015660,0.0325),(232028189,0.0323),(231044625,0.0323),(248016296,0.0305),(231045897,0.0295),(231041611,0.0284),(232027616,0.0249),(232030322,0.0233),(231039793,0.0220),(231039773,0.0215),(281000661,0.0196),(242003284,0.0193),(231041026,0.0166),(231045684,0.0157),(231041610,0.0143),(232029568,0.0143),(231041586,0.0143),(231040037,0.0119),(232029589,0.0087),(400007887,0.0084),(242109256,0.0084),(232028194,0.0083),(232029707,0.0079),(231040085,0.0075),(232030181,0.0072),(239015332,0.0062),(231040732,0.0054),(232028756,0.0036),(232032048,0.0029),(231043818,0.0024),(232031812,0.0024),(297103625,0.0022),(232029017,0.0018),(232031460,0.0014),(232028692,0.0014),(232031320,0.0000),(232028046,0.0000),(400001424,0.0000),(231041532,0.0000),(232030381,0.0000),(232028970,0.0000)];[(400007930,0.1541),(231042097,0.1398),(231041453,0.1326),(231040638,0.1039),(231041906,0.0681)]
31;5;LARGEST_MAGNITUDE;[(231044942,1.0000),(231039818,0.0681),(232030085,0.0672),(232030567,0.0538),(231039827,0.0502),(231042300,0.0502),(231043485,0.0502),(242002521,0.0502),(231042082,0.0502),(232030005,0.0502),(231043317,0.0502),(231041197,0.0502),(232028599,0.0502),(232028795,0.0502),(231042718,0.0502),(232028420,0.0394),(232030232,0.0362),(232027753,0.0358),(232027878,0.0323),(232029712,0.0323),(231040617,0.0323),(231041069,0.0323),(231044202,0.0323),(231044523,0.0305),(231040539,0.0289),(232032402,0.0270),(231041869,0.0269),(231042225,0.0233),(232030884,0.0223),(231041849,0.0215),(231042404,0.0197),(232027665,0.0179),(231040542,0.0153),(232030705,0.0144),(231040971,0.0143),(231039935,0.0115),(232030207,0.0090),(231039869,0.0090),(232029707,0.0079),(291034882,0.0075),(245018577,0.0062),(232027651,0.0055),(232031361,0.0046),(232028670,0.0038),(232028356,0.0030),(232027544,0.0026),(232027664,0.0021),(232029655,0.0016),(232028611,0.0005),(232032229,0.0000)];[(231044942,1.0000),(231039818,0.0681),(232030085,0.0672),(232030567,0.0538),(231039827,0.0502)]
31;6;LARGEST_MAGNITUDE;[(231045893,0.1756),(231039690,0.1756),(231043612,0.1110),(232029394,0.0681),(232027696,0.0508),(231044157,0.0502),(231041036,0.0502),(231042175,0.0502),(232029274,0.0420),(232028114,0.0412),(231041316,0.0394),(231045422,0.0394),(232028165,0.0394),(232031982,0.0390),(232029139,0.0353),(231045246,0.0324),(231041837,0.0323),(232028598,0.0323),(232028752,0.0323),(231041072,0.0323),(231043886,0.0323),(232029533,0.0323),(248016296,0.0305),(231045897,0.0295),(231040639,0.0269),(232027666,0.0265),(232027987,0.0253),(231041925,0.0223),(231039893,0.0215),(232031403,0.0215),(232028895,0.0214),(231041545,0.0208),(232030526,0.0179),(231041470,0.0178),(232030066,0.0176),(231039906,0.0152),(231042007,0.0151),(231044161,0.0132),(232031358,0.0130),(231043089,0.0108),(231041387,0.0097),(400000481,0.0073),(232029573,0.0065),(242108720,0.0050),(232028911,0.0014),(232029108,0.0011),(231040399,0.0000),(231042133,0.0000),(232027895,0.0000),(242108281,0.0000)];[(231045893,0.1756),(231039690,0.1756),(231043612,0.1110),(232029394,0.0681),(232027696,0.0508)]
31;7;LARGEST_MAGNITUDE;[(232031085,0.1756),(231040283,0.1308),(231042068,0.0984),(231039915,0.0860),(231041773,0.0681),(231041216,0.0681),(231045543,0.0570),(232028362,0.0539),(231040070,0.0515),(231042983,0.0502),(231040686,0.0502),(232028075,0.0323),(231040907,0.0323),(232030558,0.0323),(231045132,0.0287),(232032087,0.0281),(231041669,0.0251),(290006641,0.0244),(231044308,0.0239),(242003329,0.0236),(231045163,0.0186),(231041418,0.0162),(231043585,0.0158),(231040884,0.0152),(232030987,0.0149),(231040959,0.0143),(232029984,0.0143),(232028501,0.0143),(232027443,0.0143),(232030557,0.0143),(232031657,0.0106),(232032291,0.0087),(291034882,0.0075),(239014743,0.0074),(227001150,0.0062),(232029194,0.0056),(231040195,0.0054),(232027909,0.0051),(232028853,0.0048),(232029580,0.0042),(232032479,0.0036),(232029809,0.0024),(232030352,0.0012),(232032002,0.0005),(232032190,0.0000),(231043853,0.0000),(232028390,0.0000),(232031924,0.0000),(232031543,0.0000),(232029170,0.0000)];[(232031085,0.1756),(231040283,0.1308),(231042068,0.0984),(231039915,0.0860),(231041773,0.0681)]
31;8;LARGEST_MAGNITUDE;[(231044043,1.0000),(231040735,0.5878),(231042615,0.2652),(232029968,0.1398),(231043559,0.0681),(232027892,0.0681),(231040410,0.0681),(400006691,0.0538),(231039737,0.0502),(231040502,0.0502),(239015555,0.0347),(231041181,0.0323),(231041706,0.0323),(232030450,0.0323),(231041967,0.0323),(231040168,0.0323),(231044781,0.0323),(231042309,0.0323),(232031138,0.0251),(232029770,0.0251),(231042246,0.0201),(232030825,0.0185),(232027718,0.0185),(231042567,0.0183),(286019431,0.0181),(231040303,0.0179),(232028633,0.0178),(230000302,0.0167),(232029914,0.0143),(231042468,0.0143),(231039723,0.0143),(231043256,0.0124),(232029980,0.0103),(248016202,0.0093),(232030266,0.0079),(248016484,0.0060),(232028670,0.0038),(207010639,0.0036),(242003633,0.0027),(231041283,0.0027),(232030353,0.0025),(232032552,0.0011),(235814691,0.0011),(231041131,0.0007),(400000454,0.0003),(231040477,0.0002),(232031062,0.0000),(231042384,0.0000),(400004339,0.0000),(232031539,0.0000)];[(231044043,1.0000),(231040735,0.5878),(231042615,0.2652),(232029968,0.1398),(231043559,0.0681)]
31;9;LARGEST_MAGNITUDE;[(232029325,1.0000),(231040755,0.2294),(231040802,0.1756),(232027633,0.1398),(231045615,0.0789),(231043405,0.0681),(232028855,0.0681),(232029567,0.0573),(231039961,0.0502),(231041826,0.0502),(231045788,0.0419),(232031700,0.0405),(231042508,0.0354),(232031596,0.0341),(231039856,0.0323),(232029596,0.0323),(232031216,0.0323),(232029760,0.0323),(231039708,0.0323),(231040413,0.0323),(231040729,0.0323),(231040795,0.0287),(231045458,0.0281),(231042329,0.0251),(232030203,0.0173),(231041065,0.0169),(232031337,0.0169),(231043850,0.0143),(232028185,0.0143),(232029784,0.0143),(232029599,0.0143),(231039871,0.0143),(232030557,0.0143),(232027705,0.0129),(242108424,0.0093),(232029834,0.0092),(232028994,0.0092),(232027991,0.0047),(244075791,0.0046),(232029239,0.0038),(231042218,0.0036),(400007059,0.0030),(231040920,0.0022),(297103625,0.0022),(231040921,0.0022),(232031513,0.0010),(232031658,0.0000),(232028880,0.0000),(232032153,0.0000),(231041476,0.0000)];[(232029325,1.0000),(231040755,0.2294),(231040802,0.1756),(232027633,0.1398),(231045615,0.0789)]
32;0;LARGEST_MAGNITUDE;[(232029174,0.2406),(232030358,0.1877),(231041186,0.1219),(231041783,0.0681),(232029858,0.0573),(232030477,0.0540),(231043280,0.0538),(231042084,0.0502),(231044580,0.0502),(231042845,0.0502),(231044082,0.0463),(232029381,0.0323),(231043886,0.0323),(232031600,0.0323),(232032636,0.0323),(231042475,0.0305),(232029064,0.0284),(231042639,0.0262),(231044772,0.0251),(231045464,0.0251),(231045737,0.0215),(232031406,0.0215),(232029144,0.0185),(231041645,0.0179),(231042640,0.0175),(231041221,0.0169),(231040624,0.0164),(232029872,0.0160),(232030080,0.0143),(232030255,0.0143),(232027719,0.0110),(232030208,0.0090),(232028588,0.0086),(232028957,0.0084),(286017527,0.0084),(231040805,0.0072),(232032225,0.0068),(232030754,0.0060),(232027515,0.0057),(232027999,0.0037),(232029430,0.0026),(231044046,0.0011),(232029870,0.0011),(232029061,0.0008),(400000454,0.0003),(232031165,0.0000),(232032259,0.0000),(231044717,0.0000),(297103253,0.0000)];[(232029174,0.2406),(232030358,0.1877),(231041186,0.1219),(231041783,0.0681),(232029858,0.0573)]
32;1;LARGEST_MAGNITUDE;[(231040177,0.1398),(232029113,0.1064),(231039675,0.1039),(232029837,0.0860),(231045717,0.0681),(231044931,0.0681),(231041535,0.0502),(231044470,0.0502),(231040591,0.0484),(232031010,0.0407),(232028626,0.0406),(231040721,0.0404),(231039678,0.0323),(232029350,0.0323),(232027850,0.0323),(232028167,0.0257),(231042329,0.0251),(231041702,0.0215),(232027920,0.0197),(232030590,0.0164),(232027596,0.0161),(232029767,0.0158),(232031554,0.0153),(231039723,0.0143),(231043645,0.0143),(231044215,0.0143),(231043322,0.0143),(400003428,0.0143),(232030557,0.0143),(232029294,0.0134),(232028620,0.0124),(231042399,0.0108),(232030725,0.0106),(231041662,0.0099),(232029021,0.0096),(231041600,0.0095),(231044406,0.0090),(231041596,0.0082),(231042457,0.0075),(231041286,0.0072),(232029106,0.0062),(231043519,0.0054),(231040601,0.0048),(232027749,0.0045),(232030864,0.0039),(232029925,0.0033),(242002965,0.0032),(232031147,0.0017),(232027675,0.0009),(232031320,0.0000)];[(231040177,0.1398),(232029113,0.1064),(231039675,0.1039),(232029837,0.0860),(231045717,0.0681)]
32;2;LARGEST_MAGNITUDE;[(232027838,0.1756),(231043430,0.1039),(400004427,0.1039),(231044640,0.0681),(232028471,0.0676),(231044442,0.0502),(231042155,0.0502),(242003820,0.0476),(232029679,0.0473),(232027943,0.0458),(232031841,0.0406),(231043461,0.0394),(231040701,0.0358),(231042456,0.0345),(232031050,0.0323),(231045168,0.0323),(232029016,0.0323),(232031501,0.0255),(231044000,0.0237),(232030322,0.0233),(248018134,0.0228),(232027952,0.0216),(232030907,0.0201),(248018990,0.0188),(231042584,0.0179),(232030917,0.0173),(400004948,0.0159),(400006871,0.0143),(231040153,0.0143),(231045361,0.0143),(231042789,0.0143),(231042874,0.0143),(232027705,0.0129),(232028040,0.0110),(232027719,0.0110),(232030110,0.0108),(232030790,0.0108),(232028462,0.0085),(231043919,0.0080),(239016398,0.0072),(231039909,0.0057),(232030299,0.0054),(232030138,0.0047),(281000970,0.0045),(232030279,0.0038),(231044810,0.0032),(400004926,0.0007),(231041505,0.0000),(232031730,0.0000),(232028242,0.0000)];[(232027838,0.1756),(231043430,0.1039),(400004427,0.1039),(231044640,0.0681),(232028471,0.0676)]
32;3;LARGEST_MAGNITUDE;[(231039763,1.0000),(231040390,0.2652),(231040944,0.2115),(232031081,0.1995),(231042636,0.1147),(231040577,0.0681),(232031213,0.0581),(231040894,0.0568),(231041295,0.0538),(232030254,0.0502),(231044334,0.0502),(232030687,0.0502),(231044584,0.0502),(231040966,0.0381),(232027645,0.0342),(231041967,0.0323),(232028345,0.0323),(232029185,0.0323),(232028910,0.0323),(232029448,0.0323),(231042254,0.0323),(231042889,0.0323),(231043181,0.0196),(232028781,0.0192),(231043512,0.0180),(231042061,0.0143),(231044351,0.0143),(232029773,0.0143),(232027595,0.0143),(231041973,0.0143),(232030933,0.0143),(231045001,0.0130),(232030072,0.0124),(232027908,0.0101),(232031415,0.0094),(231045827,0.0092),(400007887,0.0084),(232028108,0.0061),(400006273,0.0055),(232031118,0.0052),(232031455,0.0047),(232031751,0.0045),(232028711,0.0039),(231043837,0.0004),(232029888,0.0000),(232031968,0.0000),(232032133,0.0000),(232028140,0.0000),(232027771,0.0000),(232031410,0.0000)];[(231039763,1.0000),(231040390,0.2652),(231040944,0.2115),(232031081,0.1995),(231042636,0.1147)]
32;4;LARGEST_MAGNITUDE;[(400007930,0.1541),(231042097,0.1398),(231041453,0.1326),(232031619,0.0538),(232028635,0.0502),(232027800,0.0412),(231042052,0.0358),(248015660,0.0325),(232028189,0.0323),(232028944,0.0323),(231044625,0.0323),(231040648,0.0305),(231041611,0.0284),(232027616,0.0249),(232030322,0.0233),(231039793,0.0220),(231039773,0.0215),(281000661,0.0196),(242003284,0.0193),(231041026,0.0166),(231045684,0.0157),(231041610,0.0143),(232029568,0.0143),(231041586,0.0143),(232029269,0.0125),(231040037,0.0119),(232029589,0.0087),(400007887,0.0084),(232028194,0.0083),(232029707,0.0079),(231040085,0.0075),(232030181,0.0072),(239015332,0.0062),(231040732,0.0054),(261001941,0.0036),(232028756,0.0036),(232032048,0.0029),(232029430,0.0026),(231043818,0.0024),(232031812,0.0024),(297103625,0.0022),(232029017,0.0018),(232031460,0.0014),(232028692,0.0014),(232031320,0.0000),(232028046,0.0000),(400001424,0.0000),(231041532,0.0000),(232030381,0.0000),(232028970,0.0000)];[(400007930,0.1541),(231042097,0.1398),(231041453,0.1326),(232031619,0.0538),(232028635,0.0502)]
32;5;LARGEST_MAGNITUDE;[(232028078,0.1398),(231042300,0.0502),(231042082,0.0502),(231043317,0.0502),(231041197,0.0502),(232028599,0.0502),(232028795,0.0502),(231041756,0.0475),(231040574,0.0473),(232028728,0.0445),(232030232,0.0362),(232027753,0.0358),(232027878,0.0323),(232029712,0.0323),(231040617,0.0323),(231041069,0.0323),(231044202,0.0323),(231044523,0.0305),(231040539,0.0289),(232032402,0.0270),(231041869,0.0269),(231042225,0.0233),(232030884,0.0223),(231041849,0.0215),(231039825,0.0206),(231042404,0.0197),(232027665,0.0179),(231040542,0.0153),(232030705,0.0144),(231040971,0.0143),(231039935,0.0115),(232029608,0.0109),(232030207,0.0090),(231039869,0.0090),(232029707,0.0079),(291034882,0.0075),(231040805,0.0072),(245018577,0.0062),(231042237,0.0056),(232027651,0.0055),(232031361,0.0046),(232028670,0.0038),(232027877,0.0036),(232028356,0.0030),(232027544,0.0026),(232027664,0.0021),(232029655,0.0016),(232028611,0.0005),(231044606,0.0000),(232032229,0.0000)];[(232028078,0.1398),(231042300,0.0502),(231042082,0.0502),(231043317,0.0502),(231041197,0.0502)]
32;6;LARGEST_MAGNITUDE;[(231039720,1.0000),(231039690,0.1756),(231040076,0.0860),(232031816,0.0681),(232027696,0.0508),(231044157,0.0502),(231041036,0.0502),(231042175,0.0502),(232029868,0.0502),(232029274,0.0420),(232028114,0.0412),(231041316,0.0394),(231045422,0.0394),(232028165,0.0394),(232031982,0.0390),(232029139,0.0353),(231045246,0.0324),(231041837,0.0323),(232028598,0.0323),(232028752,0.0323),(231041072,0.0323),(232029731,0.0323),(231043886,0.0323),(248016296,0.0305),(231045897,0.0295),(231040639,0.0269),(232027666,0.0265),(232027987,0.0253),(232031403,0.0215),(232028895,0.0214),(231041545,0.0208),(232030526,0.0179),(231041470,0.0178),(231039906,0.0152),(231042007,0.0151),(231044161,0.0132),(232031358,0.0130),(231041387,0.0097),(232031195,0.0091),(232027706,0.0072),(242108720,0.0050),(231040359,0.0037),(232031898,0.0028),(231040920,0.0022),(400007807,0.0018),(232028125,0.0018),(232029928,0.0015),(232029108,0.0011),(232030198,0.0000),(232027895,0.0000)];[(231039720,1.0000),(231039690,0.1756),(231040076,0.0860),(232031816,0.0681),(232027696,0.0508)]
