=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;RANDOM_SELECTION;0.1;162.0;328.0;166.0;16.779928;3.3559859;332.0
1;1.0;RANDOM_SELECTION;0.1;171.0;343.0;169.0;15.283004;3.0566015;341.0
2;1.0;RANDOM_SELECTION;0.1;178.0;333.0;169.0;14.203271;2.840654;324.0
3;1.0;RANDOM_SELECTION;0.1;195.0;340.0;200.0;15.813708;3.1627417;345.0
4;1.0;RANDOM_SELECTION;0.1;164.0;331.0;167.0;11.3251505;2.2650306;334.0
5;1.0;RANDOM_SELECTION;0.1;176.0;353.0;181.0;12.166307;2.433262;358.0
6;1.0;RANDOM_SELECTION;0.1;164.0;327.0;169.0;15.858725;3.171745;332.0
7;1.0;RANDOM_SELECTION;0.1;176.0;327.0;171.0;15.734218;3.146844;322.0
8;1.0;RANDOM_SELECTION;0.1;171.0;314.0;175.0;13.67711;2.7354221;318.0
9;1.0;RANDOM_SELECTION;0.1;169.0;327.0;189.0;15.266039;3.0532076;347.0

=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;RANDOM_SELECTION;0.1;162.0;328.0;166.0;16.779928;3.3559859;332.0
1;1.0;RANDOM_SELECTION;0.1;171.0;343.0;169.0;15.283004;3.0566015;341.0
2;1.0;RANDOM_SELECTION;0.1;178.0;333.0;169.0;14.203271;2.840654;324.0
3;1.0;RANDOM_SELECTION;0.1;195.0;340.0;200.0;15.813708;3.1627417;345.0
4;1.0;RANDOM_SELECTION;0.1;164.0;331.0;167.0;11.3251505;2.2650306;334.0
5;1.0;RANDOM_SELECTION;0.1;176.0;353.0;181.0;12.166307;2.433262;358.0
6;1.0;RANDOM_SELECTION;0.1;164.0;327.0;169.0;15.858725;3.171745;332.0
7;1.0;RANDOM_SELECTION;0.1;176.0;327.0;171.0;15.734218;3.146844;322.0
8;1.0;RANDOM_SELECTION;0.1;171.0;314.0;175.0;13.67711;2.7354221;318.0
9;1.0;RANDOM_SELECTION;0.1;169.0;327.0;189.0;15.266039;3.0532076;347.0

0;0;RANDOM_SELECTION;[];[]
28;2;RANDOM_SELECTION;[(232029221,0.0000),(231042602,0.0000),(231042317,0.0000),(232028301,0.0000),(232029489,0.0000),(231043529,0.0000),(231041835,0.0000),(231043645,0.0000),(232028192,0.0000),(232029196,0.0000),(231041650,0.0000),(231045565,0.0000),(232031130,0.0000),(232031016,0.0000),(232028788,0.0000),(232028565,0.0000),(231040468,0.0000),(232028111,0.0000),(231041672,0.0000),(231045458,0.0000),(232032494,0.0000),(231042703,0.0000),(232028858,0.0000),(232029801,0.0000),(232028039,0.0000),(242109860,0.0000),(281000661,0.0000),(232028692,0.0000),(231044326,0.0000),(231042030,0.0000),(248019583,0.0000),(231041689,0.0000),(231045714,0.0000),(232029093,0.0000),(231042471,0.0000),(231040359,0.0000),(232028017,0.0000),(231040927,0.0000),(231041185,0.0000),(232029418,0.0000),(231044640,0.0000),(231041505,0.0000),(232031000,0.0000),(231039906,0.0000),(239015287,0.0000),(232028970,0.0000),(231043375,0.0000),(248016771,0.0000),(231039753,0.0000),(231042598,0.0000)];[(232029221,0.0000),(231042602,0.0000),(231042317,0.0000),(232028301,0.0000),(232029489,0.0000)]
28;3;RANDOM_SELECTION;[(231041335,0.0000),(231045536,0.0000),(232028882,0.0000),(232030924,0.0000),(231042885,0.0000),(231044201,0.0000),(231041272,0.0000),(232031103,0.0000),(232028290,0.0000),(232029514,0.0000),(232027540,0.0000),(231041925,0.0000),(244074476,0.0000),(232029360,0.0000),(231040616,0.0000),(231045330,0.0000),(244069685,0.0000),(231044764,0.0000),(232029282,0.0000),(232031359,0.0000),(244071025,0.0000),(227000834,0.0000),(231044912,0.0000),(400001815,0.0000),(232028374,0.0000),(235813272,0.0000),(231044842,0.0000),(231042519,0.0000),(231041885,0.0000),(232030970,0.0000),(231040622,0.0000),(231040633,0.0000),(231042014,0.0000),(232028043,0.0000),(231039915,0.0000),(231042564,0.0000),(231043707,0.0000),(291034254,0.0000),(232028625,0.0000),(232028091,0.0000),(232027766,0.0000),(231039983,0.0000),(231043394,0.0000),(231040425,0.0000),(231042244,0.0000),(231040701,0.0000),(232032497,0.0000),(232030937,0.0000),(232031554,0.0000),(232030696,0.0000)];[(231041335,0.0000),(231045536,0.0000),(232028882,0.0000),(232030924,0.0000),(231042885,0.0000)]
28;4;RANDOM_SELECTION;[(232028224,0.0000),(232030692,0.0000),(232028002,0.0000),(232028890,0.0000),(231042829,0.0000),(232028545,0.0000),(232031834,0.0000),(231041252,0.0000),(231041796,0.0000),(244075608,0.0000),(232029530,0.0000),(232030934,0.0000),(281000893,0.0000),(400000360,0.0000),(232029190,0.0000),(231041459,0.0000),(232032054,0.0000),(231045312,0.0000),(231041711,0.0000),(231040916,0.0000),(231040521,0.0000),(232029451,0.0000),(242002521,0.0000),(231041161,0.0000),(232028201,0.0000),(231042146,0.0000),(232032598,0.0000),(232028886,0.0000),(231043591,0.0000),(231039728,0.0000),(232031142,0.0000),(232029193,0.0000),(232030749,0.0000),(242002994,0.0000),(231043490,0.0000),(231039703,0.0000),(232032291,0.0000),(232028405,0.0000),(232028059,0.0000),(232030049,0.0000),(231044538,0.0000),(244069630,0.0000),(232029707,0.0000),(232030418,0.0000),(231043088,0.0000),(231040877,0.0000),(231040112,0.0000),(232030335,0.0000),(231044602,0.0000),(232028276,0.0000)];[(232028224,0.0000),(232030692,0.0000),(232028002,0.0000),(232028890,0.0000),(231042829,0.0000)]
28;5;RANDOM_SELECTION;[(231045624,0.0000),(231040279,0.0000),(232029291,0.0000),(232032339,0.0000),(232032726,0.0000),(235813450,0.0000),(232031195,0.0000),(232030539,0.0000),(231040153,0.0000),(230000346,0.0000),(232029010,0.0000),(231043829,0.0000),(232028989,0.0000),(232028562,0.0000),(232032618,0.0000),(232029402,0.0000),(232028580,0.0000),(232032194,0.0000),(400000519,0.0000),(231042197,0.0000),(231039863,0.0000),(231042732,0.0000),(232031675,0.0000),(231044717,0.0000),(232032124,0.0000),(231044693,0.0000),(232030265,0.0000),(232029322,0.0000),(232027685,0.0000),(231043858,0.0000),(231042447,0.0000),(231045682,0.0000),(232028245,0.0000),(231042212,0.0000),(232029438,0.0000),(232030504,0.0000),(231041965,0.0000),(232032444,0.0000),(232030763,0.0000),(232028780,0.0000),(231040686,0.0000),(231041046,0.0000),(232029374,0.0000),(232029933,0.0000),(231040932,0.0000),(232030934,0.0000),(232029916,0.0000),(232031405,0.0000),(232028694,0.0000),(232027807,0.0000)];[(231045624,0.0000),(231040279,0.0000),(232029291,0.0000),(232032339,0.0000),(232032726,0.0000)]
28;6;RANDOM_SELECTION;[(232027924,0.0000),(231043553,0.0000),(232029283,0.0000),(231043725,0.0000),(231039708,0.0000),(400007168,0.0000),(231041925,0.0000),(232029172,0.0000),(286019271,0.0000),(231043598,0.0000),(232030477,0.0000),(231039935,0.0000),(231041377,0.0000),(232031319,0.0000),(235814787,0.0000),(232027714,0.0000),(232028825,0.0000),(232029380,0.0000),(231040973,0.0000),(231040328,0.0000),(255004265,0.0000),(232027946,0.0000),(231040472,0.0000),(231043075,0.0000),(231040352,0.0000),(231041843,0.0000),(232029291,0.0000),(231045245,0.0000),(231041007,0.0000),(232029210,0.0000),(231043656,0.0000),(232027696,0.0000),(231042621,0.0000),(232032543,0.0000),(232031403,0.0000),(232031887,0.0000),(232030674,0.0000),(231044761,0.0000),(232029866,0.0000),(231040785,0.0000),(231040904,0.0000),(231041999,0.0000),(231043984,0.0000),(232027758,0.0000),(227001152,0.0000),(231039764,0.0000),(232028355,0.0000),(242003633,0.0000),(231040332,0.0000),(231040356,0.0000)];[(232027924,0.0000),(231043553,0.0000),(232029283,0.0000),(231043725,0.0000),(231039708,0.0000)]
28;7;RANDOM_SELECTION;[(231039881,0.0000),(232031774,0.0000),(232031810,0.0000),(232029153,0.0000),(231043944,0.0000),(231039682,0.0000),(232029419,0.0000),(232030929,0.0000),(231043758,0.0000),(231045415,0.0000),(231041659,0.0000),(231040341,0.0000),(231041692,0.0000),(232030162,0.0000),(231041690,0.0000),(231040643,0.0000),(232028765,0.0000),(231042120,0.0000),(230000280,0.0000),(232028775,0.0000),(232027689,0.0000),(231040748,0.0000),(232028632,0.0000),(232029647,0.0000),(232032426,0.0000),(242003021,0.0000),(231040079,0.0000),(231040004,0.0000),(232030352,0.0000),(231041989,0.0000),(232029505,0.0000),(231039713,0.0000),(232027638,0.0000),(231043251,0.0000),(231043659,0.0000),(291036087,0.0000),(232028230,0.0000),(232030144,0.0000),(231042075,0.0000),(232029841,0.0000),(232031215,0.0000),(232030266,0.0000),(232028782,0.0000),(232032061,0.0000),(231040950,0.0000),(249108809,0.0000),(232032195,0.0000),(232031357,0.0000),(242109259,0.0000),(231043503,0.0000)];[(231039881,0.0000),(232031774,0.0000),(232031810,0.0000),(232029153,0.0000),(231043944,0.0000)]
28;8;RANDOM_SELECTION;[(231042022,0.0000),(231045725,0.0000),(232029430,0.0000),(231040810,0.0000),(400003056,0.0000),(231041326,0.0000),(231040815,0.0000),(231039746,0.0000),(231042479,0.0000),(232029064,0.0000),(232031532,0.0000),(231040822,0.0000),(232028401,0.0000),(232028375,0.0000),(231044940,0.0000),(232027853,0.0000),(232027776,0.0000),(232030874,0.0000),(231040843,0.0000),(231042239,0.0000),(232028141,0.0000),(232028459,0.0000),(231040931,0.0000),(244074477,0.0000),(231041577,0.0000),(232031042,0.0000),(232027977,0.0000),(232031099,0.0000),(232030639,0.0000),(232029013,0.0000),(231041407,0.0000),(400005125,0.0000),(231043272,0.0000),(231044449,0.0000),(231039680,0.0000),(231041588,0.0000),(400007856,0.0000),(232030805,0.0000),(231045604,0.0000),(232032002,0.0000),(231042069,0.0000),(231040232,0.0000),(231044963,0.0000),(232030072,0.0000),(231042352,0.0000),(231040891,0.0000),(232028123,0.0000),(232029052,0.0000),(231040490,0.0000),(232032479,0.0000)];[(231042022,0.0000),(231045725,0.0000),(232029430,0.0000),(231040810,0.0000),(400003056,0.0000)]
28;9;RANDOM_SELECTION;[(231040913,0.0000),(231042250,0.0000),(231043884,0.0000),(231040208,0.0000),(231040223,0.0000),(232029089,0.0000),(232029818,0.0000),(232030497,0.0000),(232027649,0.0000),(231045421,0.0000),(231039716,0.0000),(231043273,0.0000),(232032755,0.0000),(231040300,0.0000),(232031543,0.0000),(231041387,0.0000),(242002966,0.0000),(242003820,0.0000),(231040843,0.0000),(231042510,0.0000),(231042805,0.0000),(231040643,0.0000),(232031392,0.0000),(231043374,0.0000),(232028435,0.0000),(232027463,0.0000),(231040415,0.0000),(232029295,0.0000),(231042211,0.0000),(231041555,0.0000),(231043426,0.0000),(232027651,0.0000),(231040638,0.0000),(231044655,0.0000),(231041034,0.0000),(231041400,0.0000),(231040403,0.0000),(232027807,0.0000),(230000307,0.0000),(232028915,0.0000),(400003936,0.0000),(232028611,0.0000),(232031986,0.0000),(242108534,0.0000),(232027841,0.0000),(232030217,0.0000),(231044414,0.0000),(231042020,0.0000),(231042248,0.0000)];[(231040913,0.0000),(231042250,0.0000),(231043884,0.0000),(231040208,0.0000),(231040223,0.0000)]
29;0;RANDOM_SELECTION;[(231041662,0.0000),(231041793,0.0000),(231040188,0.0000),(231043704,0.0000),(232027451,0.0000),(232031861,0.0000),(232029218,0.0000),(231040804,0.0000),(400006332,0.0000),(231040718,0.0000),(232028884,0.0000),(400000360,0.0000),(231041416,0.0000),(227000834,0.0000),(232029196,0.0000),(231040519,0.0000),(231040284,0.0000),(231043893,0.0000),(231041328,0.0000),(231040426,0.0000),(232030970,0.0000),(232030166,0.0000),(232031643,0.0000),(231043474,0.0000),(232028471,0.0000),(235814079,0.0000),(231041895,0.0000),(231039929,0.0000),(231043218,0.0000),(231042016,0.0000),(232028856,0.0000),(248015556,0.0000),(232030270,0.0000),(231044913,0.0000),(232027702,0.0000),(232027475,0.0000),(232030185,0.0000),(232031018,0.0000),(231040454,0.0000),(232030869,0.0000),(231041149,0.0000),(242108697,0.0000),(232032645,0.0000),(232029890,0.0000),(231040201,0.0000),(231043475,0.0000),(286013801,0.0000),(232032531,0.0000),(231040270,0.0000),(232029001,0.0000)];[(231041662,0.0000),(231041793,0.0000),(231040188,0.0000),(231043704,0.0000),(232027451,0.0000)]
29;1;RANDOM_SELECTION;[(231043253,0.0000),(231045053,0.0000),(231041319,0.0000),(232029011,0.0000),(400004993,0.0000),(242108731,0.0000),(232027824,0.0000),(232028285,0.0000),(232031745,0.0000),(231041341,0.0000),(231039738,0.0000),(231041605,0.0000),(232029804,0.0000),(232027532,0.0000),(232030050,0.0000),(231043566,0.0000),(232031077,0.0000),(400008448,0.0000),(231042320,0.0000),(232031819,0.0000),(231041970,0.0000),(231045288,0.0000),(231042849,0.0000),(400000224,0.0000),(231042138,0.0000),(232032146,0.0000),(232029481,0.0000),(231043282,0.0000),(232028530,0.0000),(261001902,0.0000),(232030352,0.0000),(231043439,0.0000),(232029731,0.0000),(231042555,0.0000),(231044774,0.0000),(231042616,0.0000),(286019176,0.0000),(231042585,0.0000),(232027977,0.0000),(232030318,0.0000),(231041920,0.0000),(231041073,0.0000),(231039903,0.0000),(231045361,0.0000),(231040153,0.0000),(232032287,0.0000),(231039843,0.0000),(232028272,0.0000),(231040622,0.0000)];[(231043253,0.0000),(231045053,0.0000),(231041319,0.0000),(232029011,0.0000),(400004993,0.0000)]
29;2;RANDOM_SELECTION;[(232029221,0.0000),(231042602,0.0000),(231042317,0.0000),(232028301,0.0000),(232029489,0.0000),(231043529,0.0000),(231041835,0.0000),(231043645,0.0000),(232028192,0.0000),(232029196,0.0000),(231041650,0.0000),(231045565,0.0000),(232031130,0.0000),(232031016,0.0000),(232028788,0.0000),(232028565,0.0000),(231040468,0.0000),(232028111,0.0000),(231041672,0.0000),(231045458,0.0000),(232032494,0.0000),(231042703,0.0000),(232028858,0.0000),(232029801,0.0000),(232028039,0.0000),(242109860,0.0000),(281000661,0.0000),(232028692,0.0000),(231044326,0.0000),(231042030,0.0000),(248019583,0.0000),(231041689,0.0000),(231045714,0.0000),(232029093,0.0000),(231042471,0.0000),(231040359,0.0000),(232028017,0.0000),(231040927,0.0000),(231041185,0.0000),(232029418,0.0000),(231044640,0.0000),(231041505,0.0000),(232031000,0.0000),(231039906,0.0000),(239015287,0.0000),(232028970,0.0000),(231043375,0.0000),(248016771,0.0000),(231039753,0.0000),(231042598,0.0000)];[(232029221,0.0000),(231042602,0.0000),(231042317,0.0000),(232028301,0.0000),(232029489,0.0000)]
29;3;RANDOM_SELECTION;[(232030937,0.0000),(231041753,0.0000),(231039983,0.0000),(232028091,0.0000),(231040616,0.0000),(231042519,0.0000),(232029360,0.0000),(244069685,0.0000),(232031554,0.0000),(231045536,0.0000),(231040701,0.0000),(231043394,0.0000),(232029298,0.0000),(231041885,0.0000),(232030970,0.0000),(231044201,0.0000),(231044764,0.0000),(232028606,0.0000),(231043842,0.0000),(232032497,0.0000),(244074476,0.0000),(231042885,0.0000),(231042244,0.0000),(231041323,0.0000),(232029282,0.0000),(231040633,0.0000),(231039915,0.0000),(231042890,0.0000),(231042564,0.0000),(231041272,0.0000),(232031103,0.0000),(291034254,0.0000),(231042014,0.0000),(231043707,0.0000),(231040425,0.0000),(227000834,0.0000),(244071025,0.0000),(232030696,0.0000),(232028290,0.0000),(231041925,0.0000),(232028625,0.0000),(235813272,0.0000),(231045330,0.0000),(231040706,0.0000),(232031457,0.0000),(231040622,0.0000),(232031359,0.0000),(231044912,0.0000),(231044842,0.0000)];[(232030937,0.0000),(231041753,0.0000),(231039983,0.0000),(232028091,0.0000),(231040616,0.0000)]
29;4;RANDOM_SELECTION;[(232028224,0.0000),(232030692,0.0000),(232028002,0.0000),(232028890,0.0000),(231042829,0.0000),(232028545,0.0000),(232031834,0.0000),(231041252,0.0000),(231041796,0.0000),(244075608,0.0000),(232029530,0.0000),(232030934,0.0000),(281000893,0.0000),(400000360,0.0000),(232029190,0.0000),(231041459,0.0000),(232032054,0.0000),(231045312,0.0000),(231041711,0.0000),(231040916,0.0000),(231040521,0.0000),(232029451,0.0000),(242002521,0.0000),(231041161,0.0000),(232028201,0.0000),(231042146,0.0000),(232032598,0.0000),(232028886,0.0000),(231043591,0.0000),(231039728,0.0000),(232031142,0.0000),(232029193,0.0000),(232030749,0.0000),(242002994,0.0000),(231043490,0.0000),(231039703,0.0000),(232032291,0.0000),(232028405,0.0000),(232028059,0.0000),(232030049,0.0000),(231044538,0.0000),(244069630,0.0000),(232029707,0.0000),(232030418,0.0000),(231043088,0.0000),(231040877,0.0000),(231040112,0.0000),(232030335,0.0000),(231044602,0.0000),(232028276,0.0000)];[(232028224,0.0000),(232030692,0.0000),(232028002,0.0000),(232028890,0.0000),(231042829,0.0000)]
29;5;RANDOM_SELECTION;[(231044693,0.0000),(231042732,0.0000),(232027685,0.0000),(231041046,0.0000),(232027896,0.0000),(232030140,0.0000),(233087401,0.0000),(231039863,0.0000),(232029402,0.0000),(232028780,0.0000),(400002597,0.0000),(230000346,0.0000),(232032618,0.0000),(232032124,0.0000),(231040932,0.0000),(231043829,0.0000),(232028580,0.0000),(400000519,0.0000),(232030265,0.0000),(232028633,0.0000),(232030539,0.0000),(231040153,0.0000),(232031405,0.0000),(232027807,0.0000),(231042212,0.0000),(231040686,0.0000),(231044717,0.0000),(231042447,0.0000),(231043858,0.0000),(232029916,0.0000),(232027642,0.0000),(235813450,0.0000),(232032726,0.0000),(232029933,0.0000),(231039807,0.0000),(232031675,0.0000),(232030763,0.0000),(232031195,0.0000),(231041965,0.0000),(231042197,0.0000),(232032194,0.0000),(231045682,0.0000),(232029808,0.0000),(232028694,0.0000),(232027471,0.0000),(232028562,0.0000),(232029010,0.0000),(232030934,0.0000),(231045624,0.0000),(232029374,0.0000)];[(231044693,0.0000),(231042732,0.0000),(232027685,0.0000),(231041046,0.0000),(232027896,0.0000)]
29;6;RANDOM_SELECTION;[(232027924,0.0000),(231043553,0.0000),(232029283,0.0000),(231043725,0.0000),(231039708,0.0000),(400007168,0.0000),(231041925,0.0000),(232029172,0.0000),(286019271,0.0000),(231043598,0.0000),(232030477,0.0000),(231039935,0.0000),(231041377,0.0000),(232031319,0.0000),(235814787,0.0000),(232027714,0.0000),(232028825,0.0000),(232029380,0.0000),(231040973,0.0000),(231040328,0.0000),(255004265,0.0000),(232027946,0.0000),(231040472,0.0000),(231043075,0.0000),(231040352,0.0000),(231041843,0.0000),(232029291,0.0000),(231045245,0.0000),(231041007,0.0000),(232029210,0.0000),(231043656,0.0000),(232027696,0.0000),(231042621,0.0000),(232032543,0.0000),(232031403,0.0000),(232031887,0.0000),(232030674,0.0000),(231044761,0.0000),(232029866,0.0000),(231040785,0.0000),(231040904,0.0000),(231041999,0.0000),(231043984,0.0000),(232027758,0.0000),(227001152,0.0000),(231039764,0.0000),(232028355,0.0000),(242003633,0.0000),(231040332,0.0000),(231040356,0.0000)];[(232027924,0.0000),(231043553,0.0000),(232029283,0.0000),(231043725,0.0000),(231039708,0.0000)]
29;7;RANDOM_SELECTION;[(231039881,0.0000),(232031774,0.0000),(232031810,0.0000),(232029153,0.0000),(231043944,0.0000),(231039682,0.0000),(232029419,0.0000),(232030929,0.0000),(231043758,0.0000),(231045415,0.0000),(231041659,0.0000),(231040341,0.0000),(231041692,0.0000),(232030162,0.0000),(231041690,0.0000),(231040643,0.0000),(232028765,0.0000),(231042120,0.0000),(230000280,0.0000),(232028775,0.0000),(232027689,0.0000),(231040748,0.0000),(232028632,0.0000),(232029647,0.0000),(232032426,0.0000),(242003021,0.0000),(231040079,0.0000),(231040004,0.0000),(232030352,0.0000),(231041989,0.0000),(232029505,0.0000),(231039713,0.0000),(232027638,0.0000),(231043251,0.0000),(231043659,0.0000),(291036087,0.0000),(232028230,0.0000),(232030144,0.0000),(231042075,0.0000),(232029841,0.0000),(232031215,0.0000),(232030266,0.0000),(232028782,0.0000),(232032061,0.0000),(231040950,0.0000),(249108809,0.0000),(232032195,0.0000),(232031357,0.0000),(242109259,0.0000),(231043503,0.0000)];[(231039881,0.0000),(232031774,0.0000),(232031810,0.0000),(232029153,0.0000),(231043944,0.0000)]
29;8;RANDOM_SELECTION;[(231042022,0.0000),(231045725,0.0000),(232029430,0.0000),(231040810,0.0000),(400003056,0.0000),(231041326,0.0000),(231040815,0.0000),(231039746,0.0000),(231042479,0.0000),(232029064,0.0000),(232031532,0.0000),(231040822,0.0000),(232028401,0.0000),(232028375,0.0000),(231044940,0.0000),(232027853,0.0000),(232027776,0.0000),(232030874,0.0000),(231040843,0.0000),(231042239,0.0000),(232028141,0.0000),(232028459,0.0000),(231040931,0.0000),(244074477,0.0000),(231041577,0.0000),(232031042,0.0000),(232027977,0.0000),(232031099,0.0000),(232030639,0.0000),(232029013,0.0000),(231041407,0.0000),(400005125,0.0000),(231043272,0.0000),(231044449,0.0000),(231039680,0.0000),(231041588,0.0000),(400007856,0.0000),(232030805,0.0000),(231045604,0.0000),(232032002,0.0000),(231042069,0.0000),(231040232,0.0000),(231044963,0.0000),(232030072,0.0000),(231042352,0.0000),(231040891,0.0000),(232028123,0.0000),(232029052,0.0000),(231040490,0.0000),(232032479,0.0000)];[(231042022,0.0000),(231045725,0.0000),(232029430,0.0000),(231040810,0.0000),(400003056,0.0000)]
29;9;RANDOM_SELECTION;[(231043569,0.0000),(231040300,0.0000),(400003936,0.0000),(232030217,0.0000),(232028713,0.0000),(232031543,0.0000),(231039716,0.0000),(297102770,0.0000),(232030497,0.0000),(231041555,0.0000),(232030552,0.0000),(232027463,0.0000),(231042805,0.0000),(244074896,0.0000),(231040843,0.0000),(231043426,0.0000),(232029922,0.0000),(232031986,0.0000),(231045421,0.0000),(231041400,0.0000),(231044655,0.0000),(232027649,0.0000),(231040415,0.0000),(232029089,0.0000),(232029295,0.0000),(231040327,0.0000),(242108534,0.0000),(231041034,0.0000),(242108910,0.0000),(231040638,0.0000),(231040403,0.0000),(231042248,0.0000),(231043273,0.0000),(231043374,0.0000),(232031392,0.0000),(232027651,0.0000),(232032755,0.0000),(230000307,0.0000),(231040643,0.0000),(232028435,0.0000),(242003820,0.0000),(231040223,0.0000),(232027807,0.0000),(232030255,0.0000),(232028611,0.0000),(232029818,0.0000),(232027841,0.0000),(231041387,0.0000),(231042510,0.0000),(232028915,0.0000)];[(231043569,0.0000),(231040300,0.0000),(400003936,0.0000),(232030217,0.0000),(232028713,0.0000)]
30;0;RANDOM_SELECTION;[(232029802,0.0000),(232030869,0.0000),(232028856,0.0000),(231040270,0.0000),(231044177,0.0000),(231043474,0.0000),(232030095,0.0000),(231040804,0.0000),(231040426,0.0000),(232030970,0.0000),(231044913,0.0000),(232031643,0.0000),(232029218,0.0000),(231042275,0.0000),(231040454,0.0000),(400000360,0.0000),(231043337,0.0000),(232027959,0.0000),(231043218,0.0000),(232031160,0.0000),(232027615,0.0000),(232031850,0.0000),(232031861,0.0000),(232027475,0.0000),(231044231,0.0000),(231042016,0.0000),(232029001,0.0000),(232027702,0.0000),(231041766,0.0000),(235814691,0.0000),(232029196,0.0000),(248015556,0.0000),(231041328,0.0000),(231041140,0.0000),(232027975,0.0000),(231044504,0.0000),(232030185,0.0000),(235814079,0.0000),(227000834,0.0000),(231040284,0.0000),(232030270,0.0000),(232031018,0.0000),(231040188,0.0000),(232032645,0.0000),(231043893,0.0000),(231041416,0.0000),(232032633,0.0000),(231040255,0.0000),(242108697,0.0000),(231043051,0.0000)];[(232029802,0.0000),(232030869,0.0000),(232028856,0.0000),(231040270,0.0000),(231044177,0.0000)]
30;1;RANDOM_SELECTION;[(232030050,0.0000),(232027922,0.0000),(232032287,0.0000),(232031745,0.0000),(231041970,0.0000),(286019176,0.0000),(231040622,0.0000),(231043439,0.0000),(231042616,0.0000),(231042585,0.0000),(231042269,0.0000),(232027824,0.0000),(232032146,0.0000),(231042555,0.0000),(231040153,0.0000),(231042320,0.0000),(231041049,0.0000),(248016104,0.0000),(231040904,0.0000),(231045053,0.0000),(231041341,0.0000),(261001464,0.0000),(231042138,0.0000),(232027977,0.0000),(231039843,0.0000),(231041223,0.0000),(231045456,0.0000),(232028272,0.0000),(232029804,0.0000),(232027807,0.0000),(232031335,0.0000),(231044774,0.0000),(231041605,0.0000),(232029731,0.0000),(231043282,0.0000),(232029932,0.0000),(231041587,0.0000),(231043700,0.0000),(232030318,0.0000),(261001902,0.0000),(231039738,0.0000),(232029011,0.0000),(400008448,0.0000),(231045288,0.0000),(232030352,0.0000),(231041920,0.0000),(232028393,0.0000),(232029481,0.0000),(231042849,0.0000)];[(232030050,0.0000),(232027922,0.0000),(232032287,0.0000),(232031745,0.0000),(231041970,0.0000)]
30;2;RANDOM_SELECTION;[(231040468,0.0000),(248016771,0.0000),(231043329,0.0000),(231042598,0.0000),(232029418,0.0000),(231043645,0.0000),(231040201,0.0000),(232027470,0.0000),(231042471,0.0000),(231045565,0.0000),(232028692,0.0000),(232027807,0.0000),(231042703,0.0000),(232028565,0.0000),(232027962,0.0000),(231041835,0.0000),(232029093,0.0000),(231042317,0.0000),(232029196,0.0000),(231041185,0.0000),(231040359,0.0000),(232028039,0.0000),(231041689,0.0000),(231045714,0.0000),(239015287,0.0000),(232029051,0.0000),(231041672,0.0000),(231041936,0.0000),(231044640,0.0000),(281000661,0.0000),(242109860,0.0000),(231041505,0.0000),(248019583,0.0000),(231044326,0.0000),(232028788,0.0000),(232031130,0.0000),(231042274,0.0000),(232030529,0.0000),(232028192,0.0000),(232031016,0.0000),(232029170,0.0000),(231040469,0.0000),(231040927,0.0000),(231040989,0.0000),(232028858,0.0000),(231039756,0.0000),(232031000,0.0000),(231043375,0.0000),(231040629,0.0000),(281000667,0.0000)];[(231040468,0.0000),(248016771,0.0000),(231043329,0.0000),(231042598,0.0000),(232029418,0.0000)]
30;3;RANDOM_SELECTION;[(231044311,0.0000),(232029298,0.0000),(231041561,0.0000),(244074476,0.0000),(232028279,0.0000),(232029282,0.0000),(231044842,0.0000),(231041925,0.0000),(231042890,0.0000),(232028626,0.0000),(231040425,0.0000),(231045422,0.0000),(231043842,0.0000),(232032497,0.0000),(227000834,0.0000),(232031359,0.0000),(231045330,0.0000),(231042564,0.0000),(232028606,0.0000),(232030696,0.0000),(232030970,0.0000),(244069685,0.0000),(231042885,0.0000),(231044912,0.0000),(231043623,0.0000),(232032053,0.0000),(235813272,0.0000),(232028625,0.0000),(231039915,0.0000),(231045536,0.0000),(232031457,0.0000),(231044764,0.0000),(231040633,0.0000),(231039983,0.0000),(232029360,0.0000),(232028290,0.0000),(231040701,0.0000),(232032118,0.0000),(231044201,0.0000),(231043707,0.0000),(231040622,0.0000),(231041885,0.0000),(232031461,0.0000),(231042014,0.0000),(231042244,0.0000),(231042519,0.0000),(232031103,0.0000),(231040629,0.0000),(231041323,0.0000)];[(231044311,0.0000),(232029298,0.0000),(231041561,0.0000),(244074476,0.0000),(232028279,0.0000)]
